Time_ms,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
1214,13.09348,0.02450,0.02250,-0.04371,0.99849,-0.13033,0.13354,0.01772,0.98228,-0.09983,0.16070,-0.01904,0.98176,1.00,-0.13245,0.10671,0.01434,0.98533,-0.10312,0.13415,-0.02315,0.98531,1.00
1225,12.74876,0.02428,0.02241,-0.04367,0.99850,-0.13012,0.13363,0.01770,0.98229,-0.09984,0.16070,-0.01907,0.98176,1.00,-0.13223,0.10680,0.01433,0.98534,-0.10312,0.13415,-0.02317,0.98531,1.00
1236,12.39849,0.02409,0.02235,-0.04353,0.99851,-0.12990,0.12486,0.01649,0.98350,-0.10021,0.15191,-0.02043,0.98309,1.00,-0.13187,0.09790,0.01309,0.98633,-0.10335,0.12522,-0.02456,0.98643,1.00
1247,12.05095,0.02408,0.02232,-0.04356,0.99851,-0.12990,0.12488,0.01649,0.98349,-0.10021,0.15191,-0.02047,0.98309,1.00,-0.13186,0.09792,0.01309,0.98633,-0.10336,0.12522,-0.02460,0.98642,1.00
1259,11.69041,0.02407,0.02236,-0.04363,0.99851,-0.12991,0.12482,0.01649,0.98350,-0.10022,0.15190,-0.02054,0.98309,1.00,-0.13187,0.09786,0.01308,0.98634,-0.10337,0.12521,-0.02467,0.98642,1.00
1270,11.32100,0.02400,0.02228,-0.04361,0.99851,-0.12942,0.11423,0.01501,0.98487,-0.10027,0.14128,-0.02233,0.98463,1.00,-0.13118,0.08712,0.01157,0.98745,-0.10323,0.11444,-0.02649,0.98770,1.00
1281,10.95628,0.02406,0.02230,-0.04347,0.99852,-0.12943,0.11425,0.01501,0.98487,-0.10025,0.14130,-0.02218,0.98463,1.00,-0.13121,0.08714,0.01158,0.98745,-0.10321,0.11445,-0.02634,0.98770,1.00
1292,10.58420,0.02419,0.02231,-0.04322,0.99852,-0.12950,0.11429,0.01503,0.98486,-0.10021,0.14133,-0.02190,0.98463,1.00,-0.13129,0.08718,0.01159,0.98744,-0.10318,0.11448,-0.02606,0.98771,1.00
1303,10.19148,0.02446,0.02235,-0.04277,0.99854,-0.12584,0.10488,0.01338,0.98640,-0.09675,0.13183,-0.02345,0.98626,1.00,-0.12744,0.07770,0.01001,0.98875,-0.09953,0.10489,-0.02754,0.98911,1.00
1314,9.81545,0.02472,0.02238,-0.04253,0.99854,-0.12604,0.10491,0.01340,0.98637,-0.09671,0.13186,-0.02315,0.98627,1.00,-0.12765,0.07772,0.01003,0.98872,-0.09950,0.10491,-0.02725,0.98912,1.00
1325,9.42673,0.02500,0.02241,-0.04237,0.99854,-0.12626,0.10492,0.01343,0.98634,-0.09668,0.13188,-0.02293,0.98627,1.00,-0.12789,0.07773,0.01005,0.98869,-0.09947,0.10494,-0.02704,0.98912,1.00
1337,9.02737,0.02524,0.02247,-0.04228,0.99853,-0.12509,0.09571,0.01212,0.98744,-0.09567,0.12274,-0.02441,0.98752,1.00,-0.12653,0.06842,0.00875,0.98956,-0.09828,0.09569,-0.02853,0.99014,1.00
1348,8.62841,0.02542,0.02253,-0.04217,0.99853,-0.12524,0.09567,0.01213,0.98743,-0.09565,0.12275,-0.02427,0.98752,1.00,-0.12669,0.06839,0.00876,0.98954,-0.09827,0.09571,-0.02839,0.99014,1.00
1359,8.21738,0.02555,0.02252,-0.04207,0.99853,-0.12535,0.09571,0.01215,0.98741,-0.09564,0.12277,-0.02414,0.98752,1.00,-0.12680,0.06843,0.00877,0.98953,-0.09826,0.09572,-0.02827,0.99014,1.00
1370,7.81254,0.02565,0.02253,-0.04193,0.99854,-0.12280,0.08529,0.01059,0.98870,-0.09344,0.11232,-0.02592,0.98893,1.00,-0.12402,0.05792,0.00725,0.99056,-0.09584,0.08518,-0.03001,0.99129,1.00
1381,7.39424,0.02562,0.02251,-0.04176,0.99855,-0.12274,0.08535,0.01060,0.98871,-0.09342,0.11234,-0.02576,0.98893,1.00,-0.12397,0.05799,0.00726,0.99056,-0.09583,0.08519,-0.02984,0.99130,1.00
1393,6.98160,0.02571,0.02253,-0.04164,0.99855,-0.12280,0.08536,0.01060,0.98870,-0.09340,0.11235,-0.02562,0.98894,1.00,-0.12404,0.05799,0.00726,0.99055,-0.09581,0.08520,-0.02970,0.99130,1.00
1404,6.56439,0.02557,0.02245,-0.04158,0.99856,-0.12030,0.07383,0.00897,0.98995,-0.09154,0.10072,-0.02761,0.99031,1.00,-0.12131,0.04639,0.00568,0.99151,-0.09372,0.07348,-0.03165,0.99238,1.00
1415,6.14599,0.02559,0.02238,-0.04149,0.99856,-0.12031,0.07392,0.00898,0.98994,-0.09153,0.10073,-0.02752,0.99031,1.00,-0.12132,0.04648,0.00569,0.99151,-0.09372,0.07349,-0.03156,0.99238,1.00
1426,5.71611,0.02562,0.02229,-0.04141,0.99856,-0.12032,0.07402,0.00900,0.98993,-0.09152,0.10074,-0.02743,0.99032,1.00,-0.12134,0.04658,0.00570,0.99150,-0.09371,0.07350,-0.03146,0.99238,1.00
1437,5.28658,0.02562,0.02223,-0.04136,0.99857,-0.11876,0.05861,0.00702,0.99117,-0.09061,0.08529,-0.02984,0.99178,1.00,-0.11950,0.03108,0.00374,0.99234,-0.09253,0.05794,-0.03385,0.99345,1.00
1448,4.85767,0.02566,0.02204,-0.04131,0.99857,-0.11879,0.05881,0.00705,0.99115,-0.09061,0.08530,-0.02978,0.99178,1.00,-0.11954,0.03128,0.00377,0.99233,-0.09253,0.05794,-0.03380,0.99345,1.00
1459,4.42428,0.02562,0.02190,-0.04123,0.99858,-0.11875,0.05897,0.00707,0.99115,-0.09060,0.08530,-0.02970,0.99178,1.00,-0.11950,0.03144,0.00379,0.99233,-0.09252,0.05795,-0.03371,0.99345,1.00
1470,3.98691,0.02565,0.02175,-0.04104,0.99859,-0.11657,0.05164,0.00607,0.99182,-0.08871,0.07776,-0.03078,0.99254,1.00,-0.11718,0.02409,0.00284,0.99281,-0.09050,0.05038,-0.03474,0.99401,1.00
1482,3.55084,0.02573,0.02156,-0.04097,0.99860,-0.11664,0.05184,0.00610,0.99180,-0.08870,0.07777,-0.03070,0.99254,1.00,-0.11726,0.02429,0.00287,0.99280,-0.09050,0.05039,-0.03466,0.99402,1.00
1493,3.11243,0.02582,0.02145,-0.04107,0.99859,-0.11675,0.05192,0.00611,0.99178,-0.08871,0.07776,-0.03079,0.99254,1.00,-0.11737,0.02437,0.00288,0.99279,-0.09050,0.05038,-0.03475,0.99401,1.00
1504,2.65674,0.02584,0.02141,-0.04117,0.99859,-0.11679,0.03861,0.00454,0.99240,-0.08930,0.06449,-0.03282,0.99337,1.00,-0.11718,0.01100,0.00130,0.99305,-0.09088,0.03704,-0.03679,0.99449,1.00
1515,2.22604,0.02590,0.02128,-0.04117,0.99859,-0.11685,0.03873,0.00456,0.99238,-0.08930,0.06449,-0.03281,0.99337,1.00,-0.11724,0.01112,0.00131,0.99304,-0.09088,0.03704,-0.03679,0.99449,1.00
1526,1.78608,0.02594,0.02123,-0.04113,0.99859,-0.11689,0.03879,0.00457,0.99238,-0.08929,0.06449,-0.03277,0.99337,1.00,-0.11729,0.01118,0.00132,0.99303,-0.09088,0.03704,-0.03675,0.99449,1.00
1537,1.34098,0.02604,0.02121,-0.04105,0.99859,-0.11695,0.03003,0.00354,0.99268,-0.08962,0.05575,-0.03395,0.99383,1.00,-0.11721,0.00240,0.00028,0.99310,-0.09107,0.02826,-0.03793,0.99472,1.00
1548,0.89521,0.02614,0.02116,-0.04093,0.99860,-0.11704,0.03011,0.00355,0.99267,-0.08962,0.05576,-0.03382,0.99384,1.00,-0.11730,0.00247,0.00029,0.99309,-0.09107,0.02828,-0.03781,0.99472,1.00
1560,0.44961,0.02620,0.02117,-0.04069,0.99860,-0.11707,0.03015,0.00356,0.99266,-0.08960,0.05579,-0.03358,0.99385,1.00,-0.11735,0.00251,0.00030,0.99309,-0.09106,0.02830,-0.03757,0.99473,1.00
1571,0.00196,0.02634,0.02113,-0.04064,0.99860,-0.11694,0.01960,0.00231,0.99294,-0.08977,0.04525,-0.03507,0.99432,1.00,-0.11705,-0.00804,-0.00095,0.99309,-0.09107,0.01773,-0.03905,0.99492,1.00
1582,-0.44509,0.02647,0.02114,-0.04058,0.99860,-0.11706,0.01960,0.00231,0.99293,-0.08977,0.04525,-0.03499,0.99432,1.00,-0.11718,-0.00804,-0.00095,0.99308,-0.09107,0.01774,-0.03898,0.99492,1.00
1593,-0.90289,0.02670,0.02110,-0.04047,0.99860,-0.11729,0.01966,0.00232,0.99290,-0.08976,0.04526,-0.03487,0.99432,1.00,-0.11741,-0.00799,-0.00094,0.99305,-0.09107,0.01775,-0.03887,0.99493,1.00
1604,-1.34073,0.02692,0.02107,-0.04039,0.99860,-0.11884,0.00568,0.00068,0.99290,-0.09170,0.03138,-0.03677,0.99461,1.00,-0.11873,-0.02198,-0.00263,0.99268,-0.09279,0.00383,-0.04081,0.99484,1.00
1615,-1.77458,0.02705,0.02103,-0.04034,0.99860,-0.11897,0.00573,0.00069,0.99288,-0.09170,0.03138,-0.03671,0.99461,1.00,-0.11886,-0.02194,-0.00263,0.99267,-0.09279,0.00384,-0.04076,0.99484,1.00
1626,-2.22002,0.02725,0.02110,-0.04022,0.99860,-0.11916,0.00568,0.00068,0.99286,-0.09170,0.03139,-0.03658,0.99462,1.00,-0.11906,-0.02198,-0.00264,0.99264,-0.09279,0.00385,-0.04064,0.99485,1.00
1638,-2.67675,0.02745,0.02112,-0.04014,0.99859,-0.11773,-0.00672,-0.00080,0.99302,-0.09060,0.01901,-0.03835,0.99497,1.00,-0.11743,-0.03435,-0.00406,0.99248,-0.09148,-0.00851,-0.04236,0.99487,1.00
1649,-3.09861,0.02770,0.02110,-0.04007,0.99859,-0.11799,-0.00670,-0.00080,0.99299,-0.09060,0.01902,-0.03828,0.99497,1.00,-0.11768,-0.03432,-0.00407,0.99245,-0.09149,-0.00850,-0.04230,0.99487,1.00
1660,-3.54098,0.02793,0.02108,-0.04004,0.99859,-0.11821,-0.00668,-0.00079,0.99297,-0.09059,0.01902,-0.03824,0.99497,1.00,-0.11791,-0.03431,-0.00408,0.99242,-0.09149,-0.00850,-0.04227,0.99487,1.00
1671,-3.98188,0.02811,0.02105,-0.04000,0.99858,-0.11954,-0.01591,-0.00192,0.99270,-0.09215,0.00985,-0.03956,0.99491,1.00,-0.11908,-0.04352,-0.00522,0.99192,-0.09288,-0.01767,-0.04362,0.99456,1.00
1682,-4.41064,0.02823,0.02101,-0.03995,0.99858,-0.11967,-0.01586,-0.00191,0.99269,-0.09215,0.00985,-0.03950,0.99491,1.00,-0.11920,-0.04347,-0.00522,0.99190,-0.09288,-0.01766,-0.04357,0.99457,1.00
1693,-4.85535,0.02834,0.02096,-0.03986,0.99858,-0.11978,-0.01580,-0.00191,0.99267,-0.09215,0.00986,-0.03941,0.99492,1.00,-0.11932,-0.04341,-0.00522,0.99189,-0.09288,-0.01766,-0.04348,0.99457,1.00
1704,-5.28192,0.02845,0.02085,-0.03981,0.99858,-0.11942,-0.03025,-0.00364,0.99238,-0.09230,-0.00467,-0.04151,0.99485,1.00,-0.11872,-0.05779,-0.00692,0.99122,-0.09280,-0.03212,-0.04554,0.99412,1.00
1715,-5.70651,0.02847,0.02071,-0.03979,0.99859,-0.11945,-0.03012,-0.00363,0.99238,-0.09230,-0.00467,-0.04149,0.99486,1.00,-0.11876,-0.05766,-0.00691,0.99122,-0.09280,-0.03212,-0.04552,0.99412,1.00
1727,-6.13297,0.02851,0.02063,-0.03967,0.99859,-0.11950,-0.03002,-0.00361,0.99237,-0.09230,-0.00465,-0.04137,0.99486,1.00,-0.11881,-0.05755,-0.00690,0.99122,-0.09281,-0.03211,-0.04540,0.99413,1.00
1738,-6.55637,0.02846,0.02051,-0.03962,0.99860,-0.11915,-0.03974,-0.00477,0.99207,-0.09242,-0.01449,-0.04276,0.99470,1.00,-0.11830,-0.06721,-0.00803,0.99067,-0.09276,-0.04189,-0.04675,0.99371,1.00
1749,-6.97192,0.02849,0.02046,-0.03954,0.99860,-0.11918,-0.03968,-0.00477,0.99207,-0.09242,-0.01448,-0.04268,0.99470,1.00,-0.11833,-0.06715,-0.00802,0.99067,-0.09277,-0.04188,-0.04667,0.99371,1.00
1760,-7.39911,0.02851,0.02036,-0.03947,0.99861,-0.11921,-0.03956,-0.00475,0.99207,-0.09242,-0.01447,-0.04260,0.99470,1.00,-0.11837,-0.06703,-0.00801,0.99067,-0.09277,-0.04187,-0.04660,0.99371,1.00
1771,-7.80219,0.02853,0.02032,-0.03940,0.99861,-0.11393,-0.05597,-0.00643,0.99189,-0.08781,-0.03107,-0.04478,0.99465,1.00,-0.11288,-0.08325,-0.00949,0.99007,-0.08795,-0.05830,-0.04857,0.99323,1.00
1782,-8.20992,0.02850,0.02027,-0.03937,0.99861,-0.11391,-0.05591,-0.00642,0.99190,-0.08781,-0.03106,-0.04474,0.99465,1.00,-0.11286,-0.08319,-0.00948,0.99008,-0.08795,-0.05830,-0.04853,0.99323,1.00
1794,-8.62157,0.02851,0.02022,-0.03929,0.99862,-0.11392,-0.05585,-0.00641,0.99190,-0.08781,-0.03106,-0.04466,0.99465,1.00,-0.11288,-0.08313,-0.00948,0.99008,-0.08795,-0.05829,-0.04845,0.99324,1.00
1805,-9.01244,0.02847,0.02020,-0.03921,0.99862,-0.11057,-0.07848,-0.00876,0.99073,-0.08547,-0.05377,-0.04760,0.99375,1.00,-0.10922,-0.10548,-0.01166,0.98834,-0.08531,-0.08076,-0.05119,0.99176,1.00
1816,-9.40227,0.02843,0.02020,-0.03912,0.99863,-0.11055,-0.07846,-0.00876,0.99073,-0.08547,-0.05377,-0.04749,0.99375,1.00,-0.10920,-0.10547,-0.01165,0.98834,-0.08532,-0.08075,-0.05109,0.99176,1.00
1827,-9.80699,0.02844,0.02018,-0.03900,0.99863,-0.11058,-0.07842,-0.00875,0.99073,-0.08548,-0.05376,-0.04737,0.99376,1.00,-0.10924,-0.10542,-0.01165,0.98834,-0.08532,-0.08074,-0.05097,0.99177,1.00
1838,-10.18969,0.02839,0.02018,-0.03895,0.99863,-0.10745,-0.09638,-0.01047,0.98947,-0.08317,-0.07179,-0.04956,0.99271,1.00,-0.10589,-0.12311,-0.01321,0.98664,-0.08280,-0.09853,-0.05298,0.99027,1.00
1849,-10.56274,0.02841,0.02017,-0.03887,0.99864,-0.10748,-0.09636,-0.01047,0.98947,-0.08318,-0.07179,-0.04949,0.99271,1.00,-0.10593,-0.12309,-0.01322,0.98664,-0.08280,-0.09852,-0.05291,0.99027,1.00
1860,-10.94687,0.02838,0.02014,-0.03880,0.99864,-0.10746,-0.09631,-0.01046,0.98948,-0.08318,-0.07178,-0.04941,0.99272,1.00,-0.10591,-0.12304,-0.01321,0.98665,-0.08281,-0.09852,-0.05283,0.99028,1.00
1871,-11.31097,0.02832,0.02007,-0.03868,0.99865,-0.10710,-0.10495,-0.01137,0.98863,-0.08324,-0.08050,-0.05042,0.99199,1.00,-0.10543,-0.13155,-0.01407,0.98559,-0.08275,-0.10711,-0.05379,0.98934,1.00
1883,-11.67683,0.02823,0.02002,-0.03860,0.99866,-0.10703,-0.10488,-0.01135,0.98864,-0.08325,-0.08049,-0.05032,0.99200,1.00,-0.10536,-0.13148,-0.01406,0.98560,-0.08276,-0.10711,-0.05369,0.98934,1.00
1894,-12.04514,0.02814,0.01995,-0.03857,0.99866,-0.10695,-0.10480,-0.01134,0.98866,-0.08326,-0.08049,-0.05027,0.99200,1.00,-0.10529,-0.13140,-0.01404,0.98562,-0.08276,-0.10710,-0.05363,0.98935,1.00
1905,-12.39781,0.02800,0.01991,-0.03853,0.99867,-0.10433,-0.10978,-0.01159,0.98840,-0.08098,-0.08561,-0.05065,0.99174,1.00,-0.10264,-0.13628,-0.01420,0.98524,-0.08045,-0.11213,-0.05391,0.98896,1.00
1916,-12.73257,0.02790,0.01987,-0.03849,0.99867,-0.10425,-0.10973,-0.01157,0.98841,-0.08099,-0.08561,-0.05059,0.99174,1.00,-0.10256,-0.13622,-0.01418,0.98525,-0.08046,-0.11212,-0.05385,0.98897,1.00
1927,-13.08314,0.02786,0.01978,-0.03848,0.99867,-0.10422,-0.10964,-0.01156,0.98842,-0.08099,-0.08561,-0.05058,0.99174,1.00,-0.10253,-0.13614,-0.01417,0.98527,-0.08046,-0.11212,-0.05383,0.98897,1.00
1938,-13.41415,0.02792,0.01976,-0.03857,0.99867,-0.10054,-0.12246,-0.01247,0.98729,-0.07781,-0.09856,-0.05197,0.99072,1.00,-0.09873,-0.14871,-0.01492,0.98383,-0.07717,-0.12484,-0.05505,0.98764,1.00
1949,-13.73462,0.02800,0.01977,-0.03865,0.99866,-0.10060,-0.12249,-0.01248,0.98728,-0.07780,-0.09857,-0.05207,0.99072,1.00,-0.09879,-0.14873,-0.01494,0.98382,-0.07715,-0.12485,-0.05516,0.98763,1.00
1961,-14.07936,0.02808,0.01981,-0.03871,0.99866,-0.10066,-0.12255,-0.01249,0.98727,-0.07780,-0.09858,-0.05214,0.99071,1.00,-0.09884,-0.14879,-0.01495,0.98380,-0.07714,-0.12486,-0.05523,0.98763,1.00
1972,-14.37278,0.02812,0.01987,-0.03864,0.99866,-0.10068,-0.13298,-0.01358,0.98590,-0.07823,-0.10894,-0.05340,0.98953,1.00,-0.09874,-0.15904,-0.01599,0.98219,-0.07745,-0.13504,-0.05643,0.98620,1.00
1983,-14.68316,0.02810,0.01993,-0.03852,0.99866,-0.10069,-0.13302,-0.01359,0.98589,-0.07825,-0.10893,-0.05328,0.98953,1.00,-0.09876,-0.15907,-0.01599,0.98219,-0.07747,-0.13503,-0.05631,0.98620,1.00
1995,-14.99758,0.02805,0.02002,-0.03834,0.99867,-0.10068,-0.13307,-0.01359,0.98589,-0.07827,-0.10892,-0.05309,0.98954,1.00,-0.09875,-0.15912,-0.01600,0.98218,-0.07749,-0.13502,-0.05613,0.98621,1.00
2005,-15.26634,0.02796,0.02010,-0.03825,0.99867,-0.10020,-0.13877,-0.01412,0.98514,-0.07812,-0.11456,-0.05365,0.98889,1.00,-0.09822,-0.16471,-0.01649,0.98130,-0.07729,-0.14055,-0.05663,0.98543,1.00
2016,-15.54807,0.02786,0.02022,-0.03816,0.99868,-0.10013,-0.13887,-0.01411,0.98513,-0.07814,-0.11455,-0.05354,0.98889,1.00,-0.09815,-0.16480,-0.01648,0.98129,-0.07730,-0.14054,-0.05652,0.98543,1.00
2028,-15.84029,0.02782,0.02030,-0.03815,0.99868,-0.10009,-0.13895,-0.01412,0.98513,-0.07814,-0.11455,-0.05352,0.98889,1.00,-0.09811,-0.16488,-0.01649,0.98128,-0.07731,-0.14054,-0.05650,0.98543,1.00
2039,-16.09804,0.02779,0.02038,-0.03818,0.99868,-0.09941,-0.14965,-0.01512,0.98361,-0.07796,-0.12519,-0.05480,0.98755,1.00,-0.09730,-0.17535,-0.01742,0.97953,-0.07699,-0.15096,-0.05769,0.98385,1.00
2049,-16.35332,0.02775,0.02040,-0.03818,0.99868,-0.09937,-0.14966,-0.01512,0.98361,-0.07797,-0.12519,-0.05478,0.98755,1.00,-0.09726,-0.17537,-0.01741,0.97953,-0.07700,-0.15096,-0.05767,0.98385,1.00
2062,-16.62800,0.02769,0.02038,-0.03814,0.99868,-0.09932,-0.14964,-0.01511,0.98362,-0.07797,-0.12518,-0.05472,0.98755,1.00,-0.09721,-0.17534,-0.01740,0.97954,-0.07701,-0.15096,-0.05761,0.98385,1.00
2072,-16.85634,0.02765,0.02032,-0.03813,0.99868,-0.09806,-0.15578,-0.01554,0.98279,-0.07700,-0.13143,-0.05532,0.98678,1.00,-0.09589,-0.18134,-0.01777,0.97857,-0.07598,-0.15706,-0.05813,0.98294,1.00
2083,-17.08734,0.02771,0.02026,-0.03815,0.99868,-0.09810,-0.15572,-0.01554,0.98279,-0.07700,-0.13144,-0.05534,0.98678,1.00,-0.09594,-0.18128,-0.01777,0.97858,-0.07597,-0.15707,-0.05816,0.98294,1.00
2095,-17.32729,0.02781,0.02019,-0.03823,0.99868,-0.09818,-0.15568,-0.01555,0.98279,-0.07699,-0.13145,-0.05545,0.98677,1.00,-0.09601,-0.18124,-0.01778,0.97858,-0.07596,-0.15708,-0.05827,0.98294,1.00
2105,-17.53507,0.02792,0.02010,-0.03828,0.99868,-0.09820,-0.16232,-0.01624,0.98171,-0.07720,-0.13817,-0.05635,0.98579,1.00,-0.09594,-0.18773,-0.01843,0.97735,-0.07609,-0.16365,-0.05913,0.98180,1.00
2116,-17.74133,0.02800,0.02002,-0.03831,0.99867,-0.09827,-0.16226,-0.01624,0.98171,-0.07720,-0.13817,-0.05641,0.98578,1.00,-0.09601,-0.18767,-0.01844,0.97736,-0.07608,-0.16366,-0.05919,0.98180,1.00
2128,-17.95498,0.02809,0.01999,-0.03831,0.99867,-0.09836,-0.16224,-0.01625,0.98170,-0.07719,-0.13817,-0.05644,0.98578,1.00,-0.09609,-0.18764,-0.01845,0.97735,-0.07607,-0.16366,-0.05922,0.98180,1.00
2139,-18.14255,0.02817,0.01999,-0.03831,0.99867,-0.09821,-0.17109,-0.01714,0.98020,-0.07736,-0.14702,-0.05752,0.98442,1.00,-0.09585,-0.19629,-0.01928,0.97566,-0.07614,-0.17231,-0.06024,0.98025,1.00
2150,-18.32102,0.02817,0.01998,-0.03825,0.99867,-0.09823,-0.17107,-0.01714,0.98020,-0.07737,-0.14702,-0.05747,0.98443,1.00,-0.09587,-0.19627,-0.01929,0.97566,-0.07615,-0.17231,-0.06020,0.98025,1.00
2161,-18.50269,0.02813,0.02005,-0.03819,0.99867,-0.09821,-0.17113,-0.01715,0.98019,-0.07738,-0.14701,-0.05740,0.98443,1.00,-0.09586,-0.19633,-0.01929,0.97565,-0.07616,-0.17230,-0.06012,0.98025,1.00
2172,-18.66154,0.02811,0.02007,-0.03816,0.99867,-0.09804,-0.17707,-0.01773,0.97914,-0.07749,-0.15295,-0.05808,0.98348,1.00,-0.09562,-0.20213,-0.01983,0.97448,-0.07621,-0.17810,-0.06075,0.97918,1.00
2183,-18.81539,0.02804,0.02021,-0.03830,0.99867,-0.09792,-0.17723,-0.01772,0.97913,-0.07748,-0.15296,-0.05819,0.98347,1.00,-0.09550,-0.20228,-0.01982,0.97446,-0.07619,-0.17810,-0.06086,0.97917,1.00
2195,-18.97039,0.02796,0.02030,-0.03853,0.99866,-0.09776,-0.17735,-0.01771,0.97912,-0.07745,-0.15297,-0.05838,0.98346,1.00,-0.09533,-0.20240,-0.01980,0.97445,-0.07615,-0.17812,-0.06104,0.97916,1.00
2206,-19.09992,0.02777,0.02038,-0.03868,0.99866,-0.09773,-0.18440,-0.01843,0.97781,-0.07795,-0.15993,-0.05935,0.98225,1.00,-0.09520,-0.20927,-0.02048,0.97300,-0.07657,-0.18491,-0.06195,0.97781,1.00
2217,-19.22490,0.02757,0.02048,-0.03867,0.99866,-0.09754,-0.18448,-0.01840,0.97781,-0.07796,-0.15993,-0.05928,0.98226,1.00,-0.09502,-0.20935,-0.02045,0.97300,-0.07658,-0.18490,-0.06187,0.97781,1.00
2229,-19.35138,0.02739,0.02050,-0.03854,0.99867,-0.09742,-0.18446,-0.01838,0.97783,-0.07799,-0.15991,-0.05909,0.98227,1.00,-0.09491,-0.20933,-0.02042,0.97301,-0.07662,-0.18489,-0.06168,0.97782,1.00
2239,-19.45439,0.02723,0.02061,-0.03843,0.99868,-0.09710,-0.18568,-0.01844,0.97763,-0.07786,-0.16105,-0.05904,0.98210,1.00,-0.09460,-0.21052,-0.02047,0.97279,-0.07650,-0.18600,-0.06161,0.97763,1.00
2250,-19.55041,0.02709,0.02073,-0.03844,0.99868,-0.09696,-0.18579,-0.01843,0.97762,-0.07787,-0.16105,-0.05900,0.98210,1.00,-0.09447,-0.21062,-0.02045,0.97278,-0.07651,-0.18599,-0.06156,0.97763,1.00
2262,-19.64455,0.02709,0.02080,-0.03849,0.99868,-0.09694,-0.18586,-0.01843,0.97761,-0.07786,-0.16105,-0.05905,0.98210,1.00,-0.09445,-0.21069,-0.02046,0.97276,-0.07650,-0.18600,-0.06161,0.97763,1.00
2272,-19.72036,0.02713,0.02084,-0.03848,0.99867,-0.09710,-0.19363,-0.01926,0.97607,-0.07835,-0.16877,-0.06003,0.98070,1.00,-0.09451,-0.21826,-0.02124,0.97107,-0.07688,-0.19352,-0.06253,0.97608,1.00
2283,-19.78798,0.02727,0.02090,-0.03852,0.99867,-0.09722,-0.19371,-0.01929,0.97604,-0.07833,-0.16878,-0.06011,0.98070,1.00,-0.09462,-0.21834,-0.02128,0.97104,-0.07687,-0.19352,-0.06263,0.97607,1.00
2295,-19.85202,0.02743,0.02091,-0.03857,0.99866,-0.09734,-0.19374,-0.01932,0.97602,-0.07831,-0.16879,-0.06022,0.98069,1.00,-0.09474,-0.21836,-0.02130,0.97102,-0.07684,-0.19353,-0.06274,0.97607,1.00
2306,-19.89888,0.02760,0.02092,-0.03857,0.99866,-0.09367,-0.19807,-0.01902,0.97552,-0.07467,-0.17326,-0.06013,0.98020,1.00,-0.09112,-0.22255,-0.02090,0.97043,-0.07324,-0.19786,-0.06254,0.97549,1.00
2317,-19.93823,0.02770,0.02091,-0.03854,0.99865,-0.09378,-0.19807,-0.01904,0.97550,-0.07466,-0.17327,-0.06014,0.98020,1.00,-0.09123,-0.22255,-0.02092,0.97042,-0.07324,-0.19786,-0.06255,0.97549,1.00
2329,-19.96966,0.02774,0.02086,-0.03853,0.99865,-0.09383,-0.19803,-0.01905,0.97551,-0.07466,-0.17327,-0.06014,0.98020,1.00,-0.09127,-0.22251,-0.02093,0.97042,-0.07324,-0.19786,-0.06256,0.97549,1.00
2339,-19.98856,0.02776,0.02087,-0.03853,0.99865,-0.09367,-0.19930,-0.01914,0.97526,-0.07454,-0.17454,-0.06027,0.97997,1.00,-0.09111,-0.22374,-0.02101,0.97015,-0.07311,-0.19910,-0.06267,0.97524,1.00
2350,-19.99857,0.02774,0.02088,-0.03848,0.99866,-0.09366,-0.19930,-0.01914,0.97526,-0.07455,-0.17453,-0.06022,0.97998,1.00,-0.09110,-0.22374,-0.02101,0.97015,-0.07312,-0.19910,-0.06262,0.97524,1.00
2362,-19.99861,0.02771,0.02089,-0.03848,0.99866,-0.09363,-0.19931,-0.01914,0.97527,-0.07455,-0.17453,-0.06021,0.97998,1.00,-0.09107,-0.22375,-0.02100,0.97016,-0.07312,-0.19909,-0.06261,0.97524,1.00
2373,-19.98918,0.02770,0.02090,-0.03849,0.99866,-0.09342,-0.20018,-0.01918,0.97511,-0.07439,-0.17541,-0.06028,0.97983,1.00,-0.09085,-0.22460,-0.02104,0.96998,-0.07295,-0.19995,-0.06267,0.97508,1.00
2384,-19.96938,0.02770,0.02088,-0.03847,0.99866,-0.09343,-0.20017,-0.01918,0.97511,-0.07439,-0.17541,-0.06026,0.97983,1.00,-0.09087,-0.22458,-0.02104,0.96998,-0.07295,-0.19995,-0.06265,0.97508,1.00
2396,-19.93766,0.02773,0.02089,-0.03845,0.99866,-0.09346,-0.20018,-0.01919,0.97510,-0.07439,-0.17541,-0.06025,0.97983,1.00,-0.09089,-0.22459,-0.02105,0.96998,-0.07295,-0.19995,-0.06265,0.97508,1.00
2406,-19.90078,0.02771,0.02091,-0.03842,0.99866,-0.09483,-0.20153,-0.01961,0.97468,-0.07584,-0.17669,-0.06063,0.97947,1.00,-0.09221,-0.22592,-0.02149,0.96953,-0.07435,-0.20120,-0.06304,0.97469,1.00
