Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
80172,0.00,15.00,-0.05329,0.14194,-0.01311,0.98835,1.00,-0.05551,0.11566,-0.01649,0.99160,1.00
80186,0.00,15.00,-0.05331,0.14193,-0.01322,0.98835,1.00,-0.05553,0.11566,-0.01660,0.99160,1.00
80200,0.00,15.00,-0.05389,0.14203,-0.01318,0.98831,1.00,-0.05612,0.11575,-0.01658,0.99155,1.00
80214,0.00,15.00,-0.05389,0.14203,-0.01318,0.98831,1.00,-0.05613,0.11575,-0.01658,0.99155,1.00
80228,0.00,15.00,-0.05234,0.14235,-0.01326,0.98834,1.00,-0.05457,0.11608,-0.01663,0.99160,1.00
80242,0.00,15.00,-0.05233,0.14235,-0.01318,0.98834,1.00,-0.05456,0.11609,-0.01654,0.99160,1.00
80256,0.00,15.00,-0.05377,0.14268,-0.01287,0.98822,1.00,-0.05603,0.11640,-0.01626,0.99149,1.00
80269,0.00,15.00,-0.05376,0.14268,-0.01283,0.98822,1.00,-0.05603,0.11641,-0.01621,0.99149,1.00
80284,0.00,15.00,-0.05380,0.14266,-0.01309,0.98822,1.00,-0.05606,0.11639,-0.01649,0.99148,1.00
80297,0.00,15.00,-0.05872,0.13859,-0.01306,0.98852,1.00,-0.06100,0.11221,-0.01661,0.99167,1.00
80311,0.00,15.00,-0.05871,0.13859,-0.01297,0.98852,1.00,-0.06099,0.11222,-0.01652,0.99167,1.00
80325,0.00,15.00,-0.06040,0.13887,-0.01251,0.98839,1.00,-0.06272,0.11248,-0.01610,0.99154,1.00
80339,0.00,15.00,-0.06038,0.13888,-0.01239,0.98839,1.00,-0.06270,0.11249,-0.01598,0.99154,1.00
80353,0.00,15.00,-0.06037,0.13888,-0.01230,0.98839,1.00,-0.06270,0.11250,-0.01589,0.99155,1.00
80367,0.00,15.00,-0.06054,0.13631,-0.01251,0.98874,1.00,-0.06284,0.10988,-0.01613,0.99183,1.00
80381,0.00,15.00,-0.06053,0.13632,-0.01244,0.98874,1.00,-0.06283,0.10989,-0.01605,0.99183,1.00
80395,0.00,15.00,-0.05894,0.13141,-0.01335,0.98949,1.00,-0.06115,0.10492,-0.01692,0.99246,1.00
80409,0.00,15.00,-0.05895,0.13140,-0.01343,0.98948,1.00,-0.06115,0.10491,-0.01700,0.99245,1.00
80423,0.00,15.00,-0.05867,0.13057,-0.01377,0.98961,1.00,-0.06084,0.10407,-0.01734,0.99256,1.00
80437,0.00,15.00,-0.05868,0.13057,-0.01387,0.98960,1.00,-0.06085,0.10407,-0.01743,0.99255,1.00
80451,0.00,15.00,-0.05869,0.13056,-0.01393,0.98960,1.00,-0.06086,0.10406,-0.01748,0.99255,1.00
80465,0.00,15.00,-0.05719,0.12978,-0.01415,0.98979,1.00,-0.05934,0.10328,-0.01766,0.99272,1.00
80478,0.00,15.00,-0.05720,0.12978,-0.01415,0.98979,1.00,-0.05934,0.10328,-0.01767,0.99272,1.00
80492,0.00,15.00,-0.05731,0.12980,-0.01406,0.98978,1.00,-0.05946,0.10330,-0.01758,0.99272,1.00
80506,0.00,15.00,-0.05730,0.12980,-0.01402,0.98978,1.00,-0.05946,0.10330,-0.01755,0.99272,1.00
80520,0.00,15.00,-0.05729,0.12981,-0.01396,0.98978,1.00,-0.05945,0.10331,-0.01748,0.99272,1.00
80534,0.00,15.00,-0.05565,0.13195,-0.01384,0.98960,1.00,-0.05781,0.10549,-0.01732,0.99259,1.00
80548,0.00,15.00,-0.05565,0.13195,-0.01382,0.98960,1.00,-0.05781,0.10549,-0.01730,0.99259,1.00
80562,0.00,15.00,-0.05558,0.13199,-0.01376,0.98960,1.00,-0.05774,0.10553,-0.01724,0.99259,1.00
80576,0.00,15.00,-0.05558,0.13199,-0.01374,0.98960,1.00,-0.05774,0.10553,-0.01722,0.99259,1.00
80590,0.00,15.00,-0.05617,0.13150,-0.01368,0.98963,1.00,-0.05833,0.10503,-0.01718,0.99261,1.00
80604,0.00,15.00,-0.05617,0.13150,-0.01370,0.98963,1.00,-0.05833,0.10503,-0.01721,0.99261,1.00
80618,0.00,15.00,-0.05617,0.13150,-0.01366,0.98963,1.00,-0.05833,0.10503,-0.01718,0.99261,1.00
80632,0.00,15.00,-0.05639,0.13153,-0.01359,0.98961,1.00,-0.05856,0.10506,-0.01712,0.99259,1.00
80646,0.00,15.00,-0.05639,0.13153,-0.01358,0.98961,1.00,-0.05856,0.10506,-0.01712,0.99259,1.00
80659,0.00,15.00,-0.05609,0.13341,-0.01334,0.98938,1.00,-0.05828,0.10697,-0.01686,0.99241,1.00
80673,0.00,15.00,-0.05610,0.13340,-0.01341,0.98938,1.00,-0.05828,0.10696,-0.01692,0.99241,1.00
80687,0.00,15.00,-0.05609,0.13341,-0.01336,0.98938,1.00,-0.05828,0.10697,-0.01688,0.99241,1.00
80701,0.00,15.00,-0.05907,0.13343,-0.01285,0.98921,1.00,-0.06130,0.10697,-0.01644,0.99223,1.00
80715,0.00,15.00,-0.05904,0.13344,-0.01264,0.98922,1.00,-0.06128,0.10698,-0.01623,0.99224,1.00
80729,0.00,15.00,-0.05913,0.13129,-0.01279,0.98950,1.00,-0.06134,0.10480,-0.01639,0.99246,1.00
80743,0.00,15.00,-0.05913,0.13129,-0.01284,0.98950,1.00,-0.06135,0.10479,-0.01644,0.99246,1.00
80757,0.00,15.00,-0.05882,0.13127,-0.01296,0.98952,1.00,-0.06101,0.10478,-0.01655,0.99248,1.00
80771,0.00,15.00,-0.05883,0.13126,-0.01307,0.98951,1.00,-0.06102,0.10477,-0.01666,0.99248,1.00
80785,0.00,15.00,-0.05884,0.13126,-0.01310,0.98951,1.00,-0.06103,0.10477,-0.01669,0.99248,1.00
80799,0.00,15.00,-0.05850,0.13190,-0.01316,0.98945,1.00,-0.06069,0.10542,-0.01675,0.99243,1.00
80812,0.00,15.00,-0.05851,0.13190,-0.01322,0.98945,1.00,-0.06070,0.10542,-0.01681,0.99243,1.00
80826,0.00,15.00,-0.05829,0.13545,-0.01273,0.98899,1.00,-0.06053,0.10902,-0.01630,0.99206,1.00
80840,0.00,15.00,-0.05829,0.13545,-0.01273,0.98899,1.00,-0.06052,0.10903,-0.01629,0.99206,1.00
80854,0.00,15.00,-0.05774,0.13548,-0.01279,0.98901,1.00,-0.05997,0.10906,-0.01633,0.99209,1.00
80868,0.00,15.00,-0.05774,0.13548,-0.01280,0.98901,1.00,-0.05997,0.10906,-0.01633,0.99209,1.00
80882,0.00,15.00,-0.05774,0.13548,-0.01280,0.98901,1.00,-0.05997,0.10906,-0.01631,0.99209,1.00
80896,0.00,15.00,-0.05872,0.13450,-0.01288,0.98909,1.00,-0.06094,0.10806,-0.01641,0.99214,1.00
80910,0.00,15.00,-0.05872,0.13450,-0.01290,0.98909,1.00,-0.06094,0.10806,-0.01642,0.99214,1.00
80924,0.00,15.00,-0.05826,0.13245,-0.01332,0.98939,1.00,-0.06045,0.10599,-0.01683,0.99239,1.00
80938,0.00,15.00,-0.05827,0.13245,-0.01337,0.98939,1.00,-0.06045,0.10598,-0.01688,0.99239,1.00
80952,0.00,15.00,-0.05828,0.13244,-0.01345,0.98938,1.00,-0.06046,0.10598,-0.01697,0.99238,1.00
80966,0.00,15.00,0.01700,0.11689,-0.02446,0.99270,1.00,0.01600,0.09050,-0.02602,0.99543,1.00
80980,0.00,15.00,0.01700,0.11689,-0.02447,0.99270,1.00,0.01600,0.09050,-0.02603,0.99543,1.00
80994,0.00,15.00,0.01695,0.11638,-0.02441,0.99276,1.00,0.01593,0.08999,-0.02598,0.99548,1.00
81007,0.00,15.00,0.01695,0.11638,-0.02437,0.99276,1.00,0.01594,0.08999,-0.02594,0.99548,1.00
81022,0.00,15.00,-0.05682,0.12056,-0.01530,0.99096,1.00,-0.05885,0.09393,-0.01880,0.99366,1.00
81035,0.00,15.00,-0.05684,0.12055,-0.01548,0.99096,1.00,-0.05886,0.09392,-0.01898,0.99366,1.00
81050,0.00,15.00,-0.05685,0.12054,-0.01552,0.99096,1.00,-0.05887,0.09392,-0.01904,0.99366,1.00
81063,0.00,15.00,-0.05872,0.12767,-0.01410,0.98998,1.00,-0.06087,0.10113,-0.01767,0.99285,1.00
81077,0.00,15.00,-0.05870,0.12768,-0.01395,0.98998,1.00,-0.06085,0.10114,-0.01753,0.99285,1.00
81091,0.00,15.00,-0.05839,0.12822,-0.01398,0.98993,1.00,-0.06055,0.10169,-0.01755,0.99282,1.00
81105,0.00,15.00,-0.05840,0.12822,-0.01400,0.98993,1.00,-0.06055,0.10169,-0.01758,0.99282,1.00
81119,0.00,15.00,-0.05841,0.12821,-0.01414,0.98992,1.00,-0.06056,0.10168,-0.01770,0.99281,1.00
81133,0.00,15.00,-0.05839,0.12850,-0.01419,0.98989,1.00,-0.06054,0.10197,-0.01775,0.99279,1.00
81147,0.00,15.00,-0.05839,0.12850,-0.01421,0.98989,1.00,-0.06054,0.10197,-0.01777,0.99278,1.00
81161,0.00,15.00,-0.05906,0.12872,-0.01419,0.98982,1.00,-0.06122,0.10219,-0.01775,0.99272,1.00
81174,0.00,15.00,-0.05907,0.12872,-0.01426,0.98982,1.00,-0.06123,0.10219,-0.01781,0.99272,1.00
81188,0.00,15.00,-0.06068,0.12977,-0.01398,0.98959,1.00,-0.06287,0.10324,-0.01757,0.99251,1.00
81203,0.00,0.00,-0.06068,0.12977,-0.01400,0.98959,1.00,-0.06288,0.10324,-0.01759,0.99251,1.00
81217,0.00,0.00,-0.06069,0.12976,-0.01409,0.98959,1.00,-0.06288,0.10324,-0.01767,0.99251,1.00
81230,0.00,0.00,-0.06086,0.13035,-0.01408,0.98950,1.00,-0.06306,0.10384,-0.01767,0.99244,1.00
81244,0.00,0.00,-0.06087,0.13035,-0.01413,0.98950,1.00,-0.06307,0.10383,-0.01772,0.99244,1.00
81258,0.00,0.00,-0.05908,0.13031,-0.01446,0.98961,1.00,-0.06126,0.10380,-0.01799,0.99255,1.00
81272,0.00,0.00,-0.05908,0.13031,-0.01443,0.98961,1.00,-0.06126,0.10380,-0.01797,0.99255,1.00
81286,0.00,0.00,-0.05908,0.13031,-0.01445,0.98961,1.00,-0.06126,0.10380,-0.01799,0.99255,1.00
81300,0.00,0.00,-0.05903,0.13067,-0.01438,0.98956,1.00,-0.06122,0.10417,-0.01792,0.99251,1.00
81314,0.00,0.00,-0.05903,0.13066,-0.01441,0.98956,1.00,-0.06122,0.10416,-0.01795,0.99251,1.00
81328,0.00,0.00,-0.05900,0.13118,-0.01435,0.98950,1.00,-0.06120,0.10468,-0.01789,0.99246,1.00
81341,0.00,0.00,-0.05901,0.13117,-0.01442,0.98950,1.00,-0.06121,0.10468,-0.01796,0.99246,1.00
81359,0.00,0.00,-0.05789,0.13177,-0.01457,0.98948,1.00,-0.06008,0.10530,-0.01808,0.99246,1.00
81369,0.00,0.00,-0.05789,0.13177,-0.01459,0.98948,1.00,-0.06008,0.10529,-0.01812,0.99246,1.00
81384,0.00,0.00,-0.05790,0.13177,-0.01464,0.98948,1.00,-0.06009,0.10529,-0.01816,0.99246,1.00
81397,0.00,0.00,-0.05970,0.13231,-0.01433,0.98930,1.00,-0.06192,0.10583,-0.01791,0.99229,1.00
81411,0.00,0.00,-0.05971,0.13231,-0.01442,0.98930,1.00,-0.06193,0.10582,-0.01800,0.99229,1.00
81425,0.00,0.00,-0.05974,0.13231,-0.01431,0.98930,1.00,-0.06198,0.10583,-0.01789,0.99229,1.00
81439,0.00,0.00,-0.05971,0.13233,-0.01410,0.98931,1.00,-0.06195,0.10584,-0.01767,0.99229,1.00
81453,0.00,0.00,-0.05970,0.13233,-0.01400,0.98931,1.00,-0.06194,0.10585,-0.01757,0.99230,1.00
81467,0.00,0.00,-0.06222,0.07936,-0.02137,0.99467,1.00,-0.06383,0.05224,-0.02509,0.99628,1.00
81481,0.00,0.00,-0.06224,0.07935,-0.02154,0.99467,1.00,-0.06384,0.05223,-0.02525,0.99627,1.00
81495,0.00,0.00,-0.05480,-0.01013,-0.03371,0.99788,1.00,-0.05531,-0.03736,-0.03707,0.99708,1.00
81509,0.00,0.00,-0.05480,-0.01014,-0.03380,0.99787,1.00,-0.05531,-0.03737,-0.03716,0.99708,1.00
81523,0.00,0.00,-0.05497,-0.01134,-0.03401,0.99784,1.00,-0.05546,-0.03856,-0.03738,0.99702,1.00
81537,0.00,0.00,-0.05497,-0.01134,-0.03405,0.99784,1.00,-0.05546,-0.03856,-0.03742,0.99701,1.00
81551,0.00,0.00,-0.05497,-0.01133,-0.03398,0.99785,1.00,-0.05546,-0.03856,-0.03736,0.99702,1.00
81565,0.00,0.00,-0.05496,-0.01146,-0.03395,0.99785,1.00,-0.05546,-0.03868,-0.03734,0.99701,1.00
81578,0.00,0.00,-0.05496,-0.01145,-0.03391,0.99785,1.00,-0.05547,-0.03868,-0.03729,0.99701,1.00
81592,0.00,0.00,-0.05776,-0.01245,-0.03401,0.99767,1.00,-0.05825,-0.03969,-0.03746,0.99681,1.00
81606,0.00,0.00,-0.05776,-0.01245,-0.03401,0.99767,1.00,-0.05825,-0.03969,-0.03744,0.99681,1.00
81620,0.00,0.00,-0.05776,-0.01245,-0.03395,0.99768,1.00,-0.05825,-0.03969,-0.03737,0.99681,1.00
81634,0.00,0.00,-0.05353,-0.01327,-0.03407,0.99790,1.00,-0.05402,-0.04048,-0.03736,0.99702,1.00
81648,0.00,0.00,-0.05353,-0.01327,-0.03410,0.99790,1.00,-0.05402,-0.04048,-0.03738,0.99702,1.00
81662,0.00,0.00,-0.05302,-0.01376,-0.03411,0.99792,1.00,-0.05351,-0.04096,-0.03737,0.99703,1.00
81676,0.00,0.00,-0.05302,-0.01376,-0.03409,0.99792,1.00,-0.05351,-0.04096,-0.03735,0.99703,1.00
81690,0.00,0.00,-0.05110,-0.02556,-0.03550,0.99774,1.00,-0.05148,-0.05268,-0.03867,0.99653,1.00
81704,0.00,0.00,-0.05110,-0.02556,-0.03551,0.99773,1.00,-0.05148,-0.05268,-0.03868,0.99653,1.00
81718,0.00,0.00,-0.05111,-0.02555,-0.03542,0.99774,1.00,-0.05149,-0.05268,-0.03860,0.99654,1.00
81732,0.00,0.00,-0.05132,-0.02863,-0.03573,0.99763,1.00,-0.05167,-0.05574,-0.03890,0.99635,1.00
81745,0.00,0.00,-0.05132,-0.02862,-0.03554,0.99764,1.00,-0.05168,-0.05573,-0.03871,0.99636,1.00
81759,0.00,0.00,-0.05091,-0.02861,-0.03554,0.99766,1.00,-0.05127,-0.05571,-0.03870,0.99638,1.00
81773,0.00,0.00,-0.05091,-0.02862,-0.03572,0.99765,1.00,-0.05125,-0.05572,-0.03889,0.99637,1.00
81788,0.00,0.00,-0.05091,-0.02862,-0.03577,0.99765,1.00,-0.05125,-0.05573,-0.03895,0.99637,1.00
81801,0.00,0.00,-0.05055,-0.02834,-0.03559,0.99769,1.00,-0.05090,-0.05544,-0.03876,0.99641,1.00
81815,0.00,0.00,-0.05055,-0.02833,-0.03546,0.99769,1.00,-0.05091,-0.05543,-0.03863,0.99642,1.00
81829,0.00,0.00,-0.05039,-0.02822,-0.03543,0.99770,1.00,-0.05075,-0.05532,-0.03860,0.99643,1.00
81843,0.00,0.00,-0.05039,-0.02821,-0.03541,0.99770,1.00,-0.05075,-0.05532,-0.03859,0.99643,1.00
81857,0.00,0.00,-0.05193,-0.02852,-0.03547,0.99761,1.00,-0.05226,-0.05564,-0.03870,0.99633,1.00
81871,0.00,0.00,-0.05193,-0.02852,-0.03545,0.99761,1.00,-0.05226,-0.05564,-0.03868,0.99633,1.00
81885,0.00,0.00,-0.05193,-0.02852,-0.03540,0.99762,1.00,-0.05227,-0.05564,-0.03863,0.99633,1.00
81899,0.00,0.00,-0.05168,-0.02834,-0.03534,0.99764,1.00,-0.05202,-0.05546,-0.03857,0.99636,1.00
81913,0.00,0.00,-0.05169,-0.02834,-0.03531,0.99764,1.00,-0.05203,-0.05546,-0.03854,0.99636,1.00
81927,0.00,0.00,-0.05221,-0.02958,-0.03554,0.99756,1.00,-0.05253,-0.05669,-0.03877,0.99625,1.00
81940,0.00,0.00,-0.05221,-0.02958,-0.03558,0.99756,1.00,-0.05252,-0.05669,-0.03881,0.99625,1.00
81954,0.00,0.00,-0.05221,-0.02959,-0.03563,0.99756,1.00,-0.05252,-0.05670,-0.03886,0.99625,1.00
81968,0.00,0.00,-0.05217,-0.02726,-0.03540,0.99764,1.00,-0.05251,-0.05438,-0.03863,0.99639,1.00
81982,0.00,0.00,-0.05217,-0.02726,-0.03542,0.99764,1.00,-0.05251,-0.05438,-0.03865,0.99639,1.00
81996,0.00,0.00,-0.05264,-0.02722,-0.03547,0.99761,1.00,-0.05298,-0.05434,-0.03871,0.99636,1.00
82010,0.00,0.00,-0.05264,-0.02722,-0.03546,0.99761,1.00,-0.05298,-0.05434,-0.03870,0.99636,1.00
82024,0.00,0.00,-0.05314,-0.02702,-0.03548,0.99759,1.00,-0.05348,-0.05415,-0.03873,0.99635,1.00
82038,0.00,0.00,-0.05314,-0.02702,-0.03546,0.99759,1.00,-0.05348,-0.05415,-0.03871,0.99635,1.00
82052,0.00,0.00,-0.05314,-0.02702,-0.03547,0.99759,1.00,-0.05348,-0.05415,-0.03871,0.99635,1.00
82066,0.00,0.00,-0.05343,-0.02709,-0.03540,0.99758,1.00,-0.05377,-0.05422,-0.03866,0.99633,1.00
82080,0.00,0.00,-0.05343,-0.02708,-0.03534,0.99758,1.00,-0.05378,-0.05422,-0.03861,0.99633,1.00
82093,0.00,0.00,-0.05348,-0.02924,-0.03556,0.99751,1.00,-0.05380,-0.05636,-0.03882,0.99620,1.00
82107,0.00,0.00,-0.05348,-0.02924,-0.03551,0.99751,1.00,-0.05380,-0.05636,-0.03878,0.99621,1.00
82121,0.00,0.00,-0.05190,-0.02931,-0.03548,0.99759,1.00,-0.05223,-0.05642,-0.03870,0.99629,1.00
82135,0.00,0.00,-0.05190,-0.02931,-0.03550,0.99759,1.00,-0.05223,-0.05642,-0.03872,0.99629,1.00
82149,0.00,0.00,-0.05190,-0.02931,-0.03551,0.99759,1.00,-0.05223,-0.05642,-0.03872,0.99629,1.00
82163,0.00,0.00,-0.05126,-0.02923,-0.03544,0.99763,1.00,-0.05159,-0.05633,-0.03864,0.99633,1.00
82177,0.00,0.00,-0.05126,-0.02922,-0.03540,0.99763,1.00,-0.05159,-0.05633,-0.03860,0.99633,1.00
82191,0.00,0.00,-0.05191,-0.02918,-0.03533,0.99760,1.00,-0.05224,-0.05629,-0.03855,0.99630,1.00
82205,0.00,0.00,-0.05191,-0.02918,-0.03533,0.99760,1.00,-0.05224,-0.05629,-0.03855,0.99630,1.00
82219,0.00,0.00,-0.05191,-0.02919,-0.03540,0.99760,1.00,-0.05224,-0.05630,-0.03862,0.99630,1.00
82233,0.00,0.00,-0.05290,-0.02918,-0.03558,0.99754,1.00,-0.05321,-0.05629,-0.03882,0.99624,1.00
82247,0.00,0.00,-0.05290,-0.02919,-0.03573,0.99753,1.00,-0.05320,-0.05630,-0.03896,0.99623,1.00
82260,0.00,0.00,-0.05486,-0.02891,-0.03594,0.99743,1.00,-0.05515,-0.05604,-0.03924,0.99613,1.00
82274,0.00,0.00,-0.05485,-0.02891,-0.03600,0.99743,1.00,-0.05514,-0.05604,-0.03930,0.99613,1.00
82288,0.00,0.00,-0.05490,-0.02824,-0.03581,0.99745,1.00,-0.05521,-0.05537,-0.03912,0.99617,1.00
82302,0.00,0.00,-0.05490,-0.02823,-0.03561,0.99746,1.00,-0.05522,-0.05536,-0.03892,0.99618,1.00
82317,0.00,0.00,-0.05491,-0.02822,-0.03550,0.99746,1.00,-0.05523,-0.05535,-0.03881,0.99618,1.00
82330,0.00,0.00,-0.05348,-0.02858,-0.03544,0.99753,1.00,-0.05380,-0.05570,-0.03871,0.99625,1.00
82344,0.00,0.00,-0.05348,-0.02858,-0.03548,0.99753,1.00,-0.05380,-0.05570,-0.03875,0.99624,1.00
82358,0.00,0.00,-0.05312,-0.02863,-0.03545,0.99755,1.00,-0.05344,-0.05575,-0.03870,0.99626,1.00
82372,0.00,0.00,-0.05312,-0.02863,-0.03545,0.99755,1.00,-0.05344,-0.05575,-0.03869,0.99626,1.00
82386,0.00,0.00,-0.05312,-0.02863,-0.03534,0.99755,1.00,-0.05345,-0.05574,-0.03857,0.99627,1.00
82400,0.00,0.00,-0.05331,-0.02881,-0.03527,0.99754,1.00,-0.05364,-0.05593,-0.03850,0.99625,1.00
82414,0.00,0.00,-0.05332,-0.02880,-0.03522,0.99754,1.00,-0.05364,-0.05592,-0.03844,0.99625,1.00
82428,0.00,0.00,-0.05189,-0.02988,-0.03527,0.99758,1.00,-0.05221,-0.05698,-0.03845,0.99627,1.00
82442,0.00,0.00,-0.05189,-0.02988,-0.03532,0.99758,1.00,-0.05221,-0.05699,-0.03850,0.99627,1.00
82456,0.00,0.00,-0.05007,-0.02927,-0.03508,0.99770,1.00,-0.05041,-0.05637,-0.03822,0.99640,1.00
82469,0.00,0.00,-0.05007,-0.02926,-0.03505,0.99770,1.00,-0.05041,-0.05636,-0.03820,0.99640,1.00
82484,0.00,0.00,-0.05007,-0.02926,-0.03500,0.99770,1.00,-0.05042,-0.05636,-0.03814,0.99641,1.00
82497,0.00,0.00,-0.04997,-0.02936,-0.03484,0.99771,1.00,-0.05031,-0.05646,-0.03797,0.99641,1.00
82511,0.00,0.00,-0.04996,-0.02937,-0.03497,0.99771,1.00,-0.05030,-0.05647,-0.03810,0.99641,1.00
82525,0.00,0.00,-0.04968,-0.02795,-0.03496,0.99776,1.00,-0.05002,-0.05506,-0.03808,0.99650,1.00
82539,0.00,0.00,-0.04968,-0.02795,-0.03495,0.99776,1.00,-0.05002,-0.05506,-0.03808,0.99650,1.00
82553,0.00,0.00,-0.04968,-0.02794,-0.03484,0.99777,1.00,-0.05003,-0.05505,-0.03798,0.99651,1.00
82567,0.00,0.00,-0.05104,-0.02781,-0.03479,0.99770,1.00,-0.05138,-0.05492,-0.03797,0.99644,1.00
82581,0.00,0.00,-0.05104,-0.02781,-0.03479,0.99770,1.00,-0.05138,-0.05493,-0.03798,0.99644,1.00
82595,0.00,0.00,-0.05166,-0.02917,-0.03498,0.99763,1.00,-0.05198,-0.05628,-0.03819,0.99633,1.00
82608,0.00,0.00,-0.05166,-0.02917,-0.03502,0.99762,1.00,-0.05198,-0.05628,-0.03824,0.99633,1.00
82623,0.00,0.00,-0.05221,-0.02913,-0.03509,0.99759,1.00,-0.05252,-0.05624,-0.03831,0.99630,1.00
82636,0.00,0.00,-0.05221,-0.02913,-0.03518,0.99759,1.00,-0.05252,-0.05625,-0.03841,0.99629,1.00
82651,0.00,0.00,-0.05220,-0.02914,-0.03528,0.99759,1.00,-0.05251,-0.05625,-0.03850,0.99629,1.00
82664,0.00,0.00,-0.05252,-0.02853,-0.03533,0.99759,1.00,-0.05283,-0.05565,-0.03857,0.99631,1.00
82678,0.00,0.00,-0.05252,-0.02853,-0.03541,0.99758,1.00,-0.05283,-0.05565,-0.03864,0.99630,1.00
82692,0.00,0.00,-0.05244,-0.02736,-0.03530,0.99762,1.00,-0.05277,-0.05448,-0.03854,0.99637,1.00
82706,0.00,0.00,-0.05244,-0.02736,-0.03531,0.99762,1.00,-0.05277,-0.05448,-0.03855,0.99637,1.00
82720,0.00,0.00,-0.05244,-0.02736,-0.03529,0.99763,1.00,-0.05277,-0.05448,-0.03853,0.99637,1.00
82734,0.00,0.00,-0.05210,-0.02843,-0.03537,0.99761,1.00,-0.05243,-0.05554,-0.03860,0.99633,1.00
82748,0.00,0.00,-0.05210,-0.02843,-0.03535,0.99761,1.00,-0.05243,-0.05554,-0.03857,0.99633,1.00
82762,0.00,0.00,-0.05210,-0.02857,-0.03533,0.99761,1.00,-0.05243,-0.05569,-0.03854,0.99633,1.00
82776,0.00,0.00,-0.05211,-0.02856,-0.03521,0.99761,1.00,-0.05244,-0.05568,-0.03842,0.99633,1.00
82790,0.00,0.00,-0.05098,-0.02859,-0.03509,0.99767,1.00,-0.05133,-0.05569,-0.03827,0.99639,1.00
82804,0.00,0.00,-0.05099,-0.02858,-0.03504,0.99768,1.00,-0.05133,-0.05569,-0.03823,0.99639,1.00
82818,0.00,0.00,-0.05099,-0.02858,-0.03502,0.99768,1.00,-0.05133,-0.05569,-0.03821,0.99640,1.00
82832,0.00,0.00,-0.04999,-0.02704,-0.03487,0.99777,1.00,-0.05034,-0.05415,-0.03805,0.99654,1.00
82846,0.00,0.00,-0.04999,-0.02704,-0.03485,0.99778,1.00,-0.05034,-0.05415,-0.03803,0.99654,1.00
82859,0.00,0.00,-0.04986,-0.02650,-0.03472,0.99780,1.00,-0.05022,-0.05362,-0.03791,0.99658,1.00
82873,0.00,0.00,-0.04986,-0.02650,-0.03466,0.99780,1.00,-0.05022,-0.05362,-0.03786,0.99658,1.00
82888,0.00,0.00,-0.04986,-0.02650,-0.03464,0.99780,1.00,-0.05023,-0.05362,-0.03784,0.99658,1.00
82901,0.00,0.00,-0.05287,-0.02731,-0.03475,0.99762,1.00,-0.05320,-0.05444,-0.03803,0.99637,1.00
82915,0.00,0.00,-0.05287,-0.02730,-0.03467,0.99763,1.00,-0.05321,-0.05443,-0.03796,0.99638,1.00
82929,0.00,0.00,-0.05265,-0.02627,-0.03445,0.99767,1.00,-0.05300,-0.05341,-0.03774,0.99645,1.00
82942,0.00,0.00,-0.05266,-0.02626,-0.03439,0.99767,1.00,-0.05300,-0.05340,-0.03768,0.99645,1.00
82956,0.00,0.00,-0.05293,-0.02996,-0.03483,0.99754,1.00,-0.05323,-0.05708,-0.03812,0.99622,1.00
82970,0.00,0.00,-0.05293,-0.02997,-0.03489,0.99754,1.00,-0.05323,-0.05708,-0.03817,0.99622,1.00
82985,0.00,0.00,-0.05293,-0.02997,-0.03494,0.99754,1.00,-0.05323,-0.05709,-0.03822,0.99622,1.00
82998,0.00,0.00,-0.05187,-0.02926,-0.03490,0.99762,1.00,-0.05217,-0.05637,-0.03815,0.99632,1.00
83012,0.00,0.00,-0.05186,-0.02927,-0.03510,0.99761,1.00,-0.05216,-0.05639,-0.03837,0.99631,1.00
83026,0.00,0.00,-0.05275,-0.02919,-0.03531,0.99756,1.00,-0.05304,-0.05632,-0.03863,0.99625,1.00
83040,0.00,0.00,-0.05275,-0.02919,-0.03524,0.99756,1.00,-0.05304,-0.05631,-0.03856,0.99626,1.00
83054,0.00,0.00,-0.05276,-0.02919,-0.03519,0.99756,1.00,-0.05305,-0.05631,-0.03851,0.99626,1.00
83067,0.00,0.00,-0.05363,-0.02803,-0.03496,0.99755,1.00,-0.05394,-0.05516,-0.03831,0.99628,1.00
83081,0.00,0.00,-0.05364,-0.02803,-0.03493,0.99756,1.00,-0.05394,-0.05516,-0.03828,0.99628,1.00
83095,0.00,0.00,-0.05463,-0.02601,-0.03474,0.99756,1.00,-0.05495,-0.05316,-0.03813,0.99634,1.00
83109,0.00,0.00,-0.05463,-0.02601,-0.03475,0.99756,1.00,-0.05495,-0.05316,-0.03813,0.99634,1.00
83123,0.00,0.00,-0.05426,-0.02603,-0.03473,0.99758,1.00,-0.05459,-0.05318,-0.03809,0.99636,1.00
83137,0.00,0.00,-0.05426,-0.02603,-0.03469,0.99758,1.00,-0.05459,-0.05318,-0.03805,0.99637,1.00
83152,0.00,0.00,-0.05426,-0.02603,-0.03471,0.99758,1.00,-0.05459,-0.05318,-0.03806,0.99637,1.00
83165,0.00,0.00,-0.05452,-0.02997,-0.03518,0.99744,1.00,-0.05480,-0.05709,-0.03852,0.99612,1.00
83179,0.00,0.00,-0.05452,-0.02997,-0.03519,0.99744,1.00,-0.05480,-0.05709,-0.03854,0.99612,1.00
