Time_ms,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
117297,2.72947,-0.05676,0.03627,-0.02878,0.99731,1.00,-0.05786,0.00881,-0.03503,0.99767,1.00
117311,2.17978,-0.05676,0.03628,-0.02862,0.99732,1.00,-0.05786,0.00882,-0.03488,0.99768,1.00
117325,1.61078,-0.05258,0.02241,-0.03173,0.99786,1.00,-0.05345,-0.00501,-0.03784,0.99784,1.00
117339,1.06728,-0.05257,0.02242,-0.03149,0.99787,1.00,-0.05345,-0.00500,-0.03760,0.99785,1.00
117353,0.50041,-0.05257,0.02243,-0.03141,0.99787,1.00,-0.05345,-0.00499,-0.03753,0.99785,1.00
117367,-0.05587,-0.05210,0.00797,-0.03456,0.99801,1.00,-0.05274,-0.01942,-0.04062,0.99759,1.00
117380,-0.60235,-0.05210,0.00798,-0.03443,0.99802,1.00,-0.05274,-0.01942,-0.04049,0.99760,1.00
117394,-1.16179,-0.05104,-0.00268,-0.03654,0.99802,1.00,-0.05152,-0.03002,-0.04253,0.99731,1.00
117408,-1.71757,-0.05104,-0.00267,-0.03643,0.99803,1.00,-0.05152,-0.03002,-0.04240,0.99732,1.00
117423,-2.28810,-0.05104,-0.00267,-0.03640,0.99803,1.00,-0.05152,-0.03002,-0.04235,0.99732,1.00
117436,-2.83046,-0.04850,-0.01480,-0.03891,0.99796,1.00,-0.04880,-0.04207,-0.04472,0.99692,1.00
117450,-3.37612,-0.04850,-0.01480,-0.03888,0.99796,1.00,-0.04880,-0.04207,-0.04468,0.99692,1.00
117464,-3.91591,-0.04946,-0.03287,-0.04257,0.99733,1.00,-0.04948,-0.06002,-0.04830,0.99580,1.00
117478,-4.45870,-0.04946,-0.03287,-0.04252,0.99733,1.00,-0.04948,-0.06002,-0.04825,0.99580,1.00
117492,-5.01017,-0.04947,-0.03286,-0.04233,0.99734,1.00,-0.04949,-0.06001,-0.04806,0.99581,1.00
117505,-5.53386,-0.04375,-0.04912,-0.04546,0.99680,1.00,-0.04358,-0.07608,-0.05092,0.99485,1.00
117520,-6.07819,-0.04375,-0.04912,-0.04543,0.99680,1.00,-0.04358,-0.07608,-0.05090,0.99485,1.00
117534,-6.60694,-0.04214,-0.06611,-0.04878,0.99573,1.00,-0.04174,-0.09287,-0.05407,0.99333,1.00
117547,-7.12685,-0.04213,-0.06611,-0.04882,0.99573,1.00,-0.04174,-0.09287,-0.05412,0.99333,1.00
117562,-7.65118,-0.03891,-0.08151,-0.05170,0.99457,1.00,-0.03834,-0.10804,-0.05680,0.99178,1.00
117575,-8.15938,-0.03891,-0.08151,-0.05170,0.99457,1.00,-0.03834,-0.10804,-0.05682,0.99178,1.00
117590,-8.68636,-0.03891,-0.08150,-0.05162,0.99457,1.00,-0.03835,-0.10804,-0.05674,0.99179,1.00
117603,-9.16616,-0.03911,-0.09646,-0.05448,0.99308,1.00,-0.03835,-0.12277,-0.05949,0.98991,1.00
117617,-9.64927,-0.03911,-0.09646,-0.05446,0.99308,1.00,-0.03835,-0.12277,-0.05948,0.98991,1.00
117631,-10.13436,-0.03942,-0.11373,-0.05792,0.99104,1.00,-0.03843,-0.13974,-0.06279,0.98745,1.00
117645,-10.60431,-0.03943,-0.11373,-0.05791,0.99104,1.00,-0.03843,-0.13974,-0.06278,0.98745,1.00
117659,-11.07438,-0.03737,-0.11976,-0.05881,0.99036,1.00,-0.03634,-0.14564,-0.06356,0.98663,1.00
117673,-11.53928,-0.03738,-0.11975,-0.05870,0.99036,1.00,-0.03636,-0.14563,-0.06344,0.98663,1.00
117687,-12.00112,-0.03738,-0.11975,-0.05868,0.99036,1.00,-0.03636,-0.14563,-0.06342,0.98663,1.00
117701,-12.43525,-0.03290,-0.13132,-0.06023,0.98896,1.00,-0.03183,-0.15693,-0.06475,0.98497,1.00
117714,-12.85770,-0.03289,-0.13132,-0.06029,0.98896,1.00,-0.03182,-0.15694,-0.06481,0.98497,1.00
117729,-13.28702,-0.03335,-0.14098,-0.06224,0.98749,1.00,-0.03215,-0.16639,-0.06669,0.98328,1.00
117743,-13.71497,-0.03335,-0.14098,-0.06224,0.98749,1.00,-0.03215,-0.16639,-0.06670,0.98328,1.00
117757,-14.10394,-0.03335,-0.14098,-0.06221,0.98749,1.00,-0.03215,-0.16639,-0.06667,0.98328,1.00
117770,-14.47647,-0.03353,-0.15129,-0.06403,0.98584,1.00,-0.03221,-0.17647,-0.06840,0.98140,1.00
117784,-14.85550,-0.03356,-0.15128,-0.06385,0.98586,1.00,-0.03225,-0.17647,-0.06821,0.98141,1.00
117798,-15.22754,-0.03175,-0.15909,-0.06486,0.98462,1.00,-0.03039,-0.18408,-0.06909,0.98001,1.00
117812,-15.58017,-0.03172,-0.15910,-0.06505,0.98461,1.00,-0.03036,-0.18409,-0.06928,0.98000,1.00
117826,-15.92644,-0.03167,-0.16937,-0.06694,0.98277,1.00,-0.03019,-0.19411,-0.07106,0.97794,1.00
117840,-16.25354,-0.03167,-0.16937,-0.06692,0.98277,1.00,-0.03019,-0.19411,-0.07106,0.97794,1.00
117854,-16.58642,-0.03168,-0.16937,-0.06685,0.98277,1.00,-0.03020,-0.19410,-0.07101,0.97794,1.00
117868,-16.88461,-0.03005,-0.18529,-0.06947,0.97977,1.00,-0.02844,-0.20960,-0.07343,0.97461,1.00
117882,-17.17295,-0.03005,-0.18529,-0.06948,0.97976,1.00,-0.02843,-0.20960,-0.07345,0.97461,1.00
117896,-17.45292,-0.02611,-0.18893,-0.06923,0.97920,1.00,-0.02456,-0.21312,-0.07308,0.97398,1.00
117909,-17.71583,-0.02613,-0.18893,-0.06917,0.97920,1.00,-0.02458,-0.21312,-0.07301,0.97398,1.00
117923,-17.96874,-0.02613,-0.18893,-0.06916,0.97920,1.00,-0.02458,-0.21312,-0.07301,0.97399,1.00
117937,-18.20516,-0.02525,-0.20045,-0.07101,0.97680,1.00,-0.02360,-0.22431,-0.07470,0.97136,1.00
117951,-18.43128,-0.02524,-0.20045,-0.07104,0.97680,1.00,-0.02360,-0.22431,-0.07473,0.97136,1.00
117965,-18.64243,-0.02263,-0.21239,-0.07250,0.97423,1.00,-0.02096,-0.23589,-0.07600,0.96858,1.00
117979,-18.83307,-0.02263,-0.21239,-0.07252,0.97423,1.00,-0.02095,-0.23589,-0.07602,0.96858,1.00
117993,-19.01567,-0.02118,-0.21667,-0.07294,0.97329,1.00,-0.01951,-0.24003,-0.07636,0.96756,1.00
118007,-19.17834,-0.02117,-0.21667,-0.07298,0.97328,1.00,-0.01950,-0.24003,-0.07641,0.96756,1.00
118021,-19.33302,-0.02116,-0.21667,-0.07302,0.97328,1.00,-0.01949,-0.24004,-0.07645,0.96755,1.00
118035,-19.46688,-0.01064,-0.22058,-0.07113,0.97271,1.00,-0.00927,-0.24377,-0.07433,0.96694,1.00
118049,-19.58644,-0.01066,-0.22058,-0.07104,0.97272,1.00,-0.00929,-0.24377,-0.07424,0.96694,1.00
118063,-19.69076,-0.01062,-0.22179,-0.07118,0.97243,1.00,-0.00925,-0.24495,-0.07436,0.96664,1.00
118076,-19.77945,-0.01063,-0.22179,-0.07116,0.97244,1.00,-0.00925,-0.24495,-0.07433,0.96664,1.00
118090,-19.85495,-0.01063,-0.22179,-0.07115,0.97244,1.00,-0.00926,-0.24495,-0.07432,0.96664,1.00
118104,-19.91383,-0.01177,-0.22229,-0.07147,0.97229,1.00,-0.01037,-0.24543,-0.07465,0.96648,1.00
118118,-19.95811,-0.01177,-0.22229,-0.07149,0.97229,1.00,-0.01036,-0.24543,-0.07468,0.96648,1.00
118132,-19.98673,-0.01217,-0.22947,-0.07278,0.97052,1.00,-0.01069,-0.25238,-0.07589,0.96459,1.00
118146,-19.99921,-0.01216,-0.22947,-0.07281,0.97051,1.00,-0.01068,-0.25238,-0.07592,0.96458,1.00
118160,-19.99645,-0.01265,-0.22944,-0.07296,0.97050,1.00,-0.01116,-0.25236,-0.07608,0.96457,1.00
118174,-19.97844,-0.01266,-0.22944,-0.07295,0.97050,1.00,-0.01116,-0.25236,-0.07607,0.96457,1.00
118189,-19.94230,-0.01266,-0.22944,-0.07294,0.97050,1.00,-0.01117,-0.25236,-0.07606,0.96457,1.00
118202,-19.89491,-0.01176,-0.23232,-0.07317,0.96981,1.00,-0.01028,-0.25514,-0.07624,0.96384,1.00
118216,-19.83058,-0.01178,-0.23232,-0.07309,0.96982,1.00,-0.01030,-0.25514,-0.07616,0.96384,1.00
118230,-19.75166,-0.01353,-0.22912,-0.07290,0.97057,1.00,-0.01202,-0.25206,-0.07604,0.96465,1.00
118243,-19.65742,-0.01355,-0.22912,-0.07280,0.97058,1.00,-0.01205,-0.25206,-0.07594,0.96465,1.00
118257,-19.54730,-0.01356,-0.22912,-0.07275,0.97058,1.00,-0.01206,-0.25206,-0.07589,0.96466,1.00
118271,-19.42213,-0.01195,-0.22926,-0.07240,0.97059,1.00,-0.01049,-0.25218,-0.07551,0.96467,1.00
118285,-19.27951,-0.01198,-0.22926,-0.07229,0.97060,1.00,-0.01052,-0.25218,-0.07539,0.96468,1.00
118299,-19.12489,0.01038,-0.22354,-0.06585,0.97241,1.00,0.01108,-0.24657,-0.06862,0.96663,1.00
118313,-18.95397,0.01035,-0.22354,-0.06571,0.97242,1.00,0.01105,-0.24657,-0.06848,0.96664,1.00
118327,-18.76878,0.01022,-0.21963,-0.06520,0.97335,1.00,0.01090,-0.24278,-0.06801,0.96763,1.00
118341,-18.57174,0.01021,-0.21963,-0.06517,0.97335,1.00,0.01089,-0.24278,-0.06797,0.96764,1.00
118355,-18.34660,0.01021,-0.21963,-0.06517,0.97335,1.00,0.01089,-0.24278,-0.06797,0.96764,1.00
118369,-18.12152,-0.00528,-0.21866,-0.06874,0.97336,1.00,-0.00411,-0.24190,-0.07182,0.96763,1.00
118383,-17.88393,-0.00525,-0.21866,-0.06887,0.97335,1.00,-0.00408,-0.24190,-0.07194,0.96762,1.00
118397,-17.62756,-0.02539,-0.21861,-0.07368,0.97270,1.00,-0.02359,-0.24194,-0.07712,0.96693,1.00
118410,-17.36265,-0.02540,-0.21861,-0.07362,0.97270,1.00,-0.02361,-0.24194,-0.07706,0.96694,1.00
118424,-17.07889,-0.02542,-0.21860,-0.07357,0.97270,1.00,-0.02362,-0.24194,-0.07700,0.96694,1.00
118438,-16.78249,-0.02569,-0.21685,-0.07328,0.97311,1.00,-0.02391,-0.24024,-0.07674,0.96738,1.00
118452,-16.47152,-0.02569,-0.21685,-0.07330,0.97311,1.00,-0.02391,-0.24024,-0.07676,0.96738,1.00
118466,-16.14909,-0.02326,-0.21313,-0.07214,0.97408,1.00,-0.02159,-0.23661,-0.07558,0.96842,1.00
118480,-15.81861,-0.02325,-0.21313,-0.07218,0.97408,1.00,-0.02159,-0.23661,-0.07561,0.96842,1.00
118494,-15.46766,-0.02196,-0.21051,-0.07149,0.97473,1.00,-0.02037,-0.23407,-0.07492,0.96912,1.00
118508,-15.11004,-0.02196,-0.21051,-0.07150,0.97473,1.00,-0.02037,-0.23407,-0.07491,0.96912,1.00
118523,-14.71787,-0.02194,-0.21051,-0.07158,0.97472,1.00,-0.02035,-0.23407,-0.07498,0.96911,1.00
118536,-14.34872,-0.02206,-0.20534,-0.07075,0.97588,1.00,-0.02052,-0.22905,-0.07422,0.97037,1.00
118550,-13.96091,-0.02203,-0.20534,-0.07087,0.97587,1.00,-0.02049,-0.22905,-0.07433,0.97036,1.00
118564,-13.55787,-0.02216,-0.19820,-0.06973,0.97743,1.00,-0.02068,-0.22211,-0.07327,0.97204,1.00
118577,-13.14667,-0.02215,-0.19820,-0.06974,0.97743,1.00,-0.02068,-0.22211,-0.07329,0.97204,1.00
118592,-12.70684,-0.02216,-0.19820,-0.06972,0.97743,1.00,-0.02068,-0.22211,-0.07327,0.97204,1.00
118605,-12.28512,-0.02504,-0.19043,-0.06891,0.97896,1.00,-0.02357,-0.21457,-0.07260,0.97372,1.00
118619,-11.84363,-0.02503,-0.19043,-0.06897,0.97895,1.00,-0.02356,-0.21457,-0.07265,0.97372,1.00
118633,-11.38379,-0.02976,-0.17840,-0.06807,0.98115,1.00,-0.02826,-0.20288,-0.07198,0.97614,1.00
118647,-10.92304,-0.02972,-0.17841,-0.06828,0.98114,1.00,-0.02822,-0.20289,-0.07218,0.97613,1.00
118661,-10.45362,-0.03320,-0.17130,-0.06770,0.98233,1.00,-0.03169,-0.19599,-0.07177,0.97746,1.00
118675,-9.96609,-0.03320,-0.17130,-0.06771,0.98233,1.00,-0.03169,-0.19599,-0.07178,0.97746,1.00
118690,-9.46221,-0.03319,-0.17131,-0.06780,0.98232,1.00,-0.03167,-0.19599,-0.07188,0.97745,1.00
118703,-8.99302,-0.03579,-0.16208,-0.06666,0.98387,1.00,-0.03431,-0.18701,-0.07090,0.97919,1.00
118717,-8.49876,-0.03578,-0.16209,-0.06671,0.98387,1.00,-0.03430,-0.18702,-0.07095,0.97919,1.00
118731,-7.98942,-0.03690,-0.15618,-0.06588,0.98484,1.00,-0.03546,-0.18125,-0.07021,0.98029,1.00
118744,-7.48147,-0.03689,-0.15618,-0.06596,0.98483,1.00,-0.03544,-0.18126,-0.07028,0.98028,1.00
118759,-6.95096,-0.03687,-0.15619,-0.06606,0.98483,1.00,-0.03543,-0.18126,-0.07036,0.98028,1.00
118772,-6.43709,-0.03648,-0.14596,-0.06420,0.98653,1.00,-0.03517,-0.17126,-0.06859,0.98221,1.00
118786,-5.90444,-0.03646,-0.14597,-0.06434,0.98652,1.00,-0.03514,-0.17127,-0.06873,0.98220,1.00
118800,-5.36745,-0.03635,-0.13983,-0.06326,0.98748,1.00,-0.03511,-0.16526,-0.06770,0.98330,1.00
118814,-4.82981,-0.03633,-0.13983,-0.06340,0.98748,1.00,-0.03509,-0.16527,-0.06784,0.98329,1.00
118828,-4.27592,-0.03743,-0.12629,-0.06119,0.98940,1.00,-0.03633,-0.15200,-0.06578,0.98552,1.00
118842,-3.73596,-0.03743,-0.12629,-0.06119,0.98940,1.00,-0.03633,-0.15200,-0.06578,0.98552,1.00
118856,-3.18623,-0.03742,-0.12629,-0.06123,0.98939,1.00,-0.03633,-0.15201,-0.06581,0.98552,1.00
118870,-2.63615,-0.04257,-0.11269,-0.05934,0.99094,1.00,-0.04156,-0.13870,-0.06417,0.98738,1.00
118884,-2.08493,-0.04257,-0.11269,-0.05936,0.99094,1.00,-0.04156,-0.13870,-0.06418,0.98738,1.00
118898,-1.53211,-0.04226,-0.09637,-0.05611,0.99286,1.00,-0.04148,-0.12266,-0.06106,0.98970,1.00
118912,-0.97627,-0.04226,-0.09637,-0.05614,0.99286,1.00,-0.04147,-0.12266,-0.06108,0.98970,1.00
118925,-0.42579,-0.04199,-0.08178,-0.05333,0.99434,1.00,-0.04140,-0.10829,-0.05837,0.99154,1.00
118939,0.12441,-0.04198,-0.08178,-0.05339,0.99433,1.00,-0.04140,-0.10829,-0.05843,0.99154,1.00
118954,0.70105,-0.04197,-0.08179,-0.05357,0.99432,1.00,-0.04138,-0.10830,-0.05860,0.99153,1.00
118967,1.24635,-0.04214,-0.06995,-0.05142,0.99533,1.00,-0.04170,-0.09663,-0.05654,0.99284,1.00
118981,1.79588,-0.04213,-0.06996,-0.05150,0.99533,1.00,-0.04170,-0.09663,-0.05661,0.99283,1.00
118995,2.36678,-0.04378,-0.05828,-0.04931,0.99612,1.00,-0.04350,-0.08511,-0.05455,0.99393,1.00
119009,2.91278,-0.04379,-0.05828,-0.04927,0.99612,1.00,-0.04351,-0.08511,-0.05450,0.99393,1.00
119023,3.46139,-0.04379,-0.05828,-0.04925,0.99612,1.00,-0.04351,-0.08511,-0.05448,0.99393,1.00
119037,3.99685,-0.04858,-0.04324,-0.04654,0.99680,1.00,-0.04847,-0.07026,-0.05200,0.99499,1.00
119051,4.54095,-0.04858,-0.04324,-0.04650,0.99680,1.00,-0.04847,-0.07026,-0.05196,0.99499,1.00
119065,5.09273,-0.04823,-0.02735,-0.04324,0.99752,1.00,-0.04836,-0.05451,-0.04878,0.99615,1.00
119079,5.62049,-0.04823,-0.02735,-0.04327,0.99752,1.00,-0.04836,-0.05451,-0.04880,0.99615,1.00
119092,6.15448,-0.04806,-0.01653,-0.04109,0.99786,1.00,-0.04834,-0.04376,-0.04667,0.99678,1.00
119106,6.67792,-0.04806,-0.01652,-0.04105,0.99786,1.00,-0.04834,-0.04375,-0.04662,0.99678,1.00
119121,7.21875,-0.04806,-0.01652,-0.04098,0.99787,1.00,-0.04835,-0.04375,-0.04655,0.99679,1.00
119134,7.72684,-0.05135,-0.00416,-0.03837,0.99793,1.00,-0.05181,-0.03148,-0.04410,0.99719,1.00
119148,8.23498,-0.05135,-0.00415,-0.03825,0.99794,1.00,-0.05181,-0.03148,-0.04399,0.99719,1.00
119162,8.74722,-0.05240,0.03315,-0.03031,0.99762,1.00,-0.05345,0.00575,-0.03619,0.99790,1.00
119176,9.23975,-0.05241,0.03315,-0.03034,0.99761,1.00,-0.05345,0.00575,-0.03622,0.99790,1.00
119190,9.73272,-0.05241,0.03315,-0.03039,0.99761,1.00,-0.05345,0.00574,-0.03627,0.99790,1.00
119204,10.21176,-0.05606,0.04196,-0.02845,0.99714,1.00,-0.05723,0.01453,-0.03447,0.99766,1.00
119218,10.68326,-0.05606,0.04195,-0.02863,0.99713,1.00,-0.05724,0.01452,-0.03467,0.99765,1.00
119232,11.15470,-0.05541,0.05578,-0.02561,0.99658,1.00,-0.05681,0.02839,-0.03165,0.99748,1.00
119246,11.60688,-0.05540,0.05578,-0.02546,0.99658,1.00,-0.05681,0.02839,-0.03151,0.99748,1.00
119260,12.06197,-0.05454,0.07128,-0.02205,0.99572,1.00,-0.05621,0.04397,-0.02809,0.99705,1.00
119274,12.49696,-0.05454,0.07128,-0.02198,0.99572,1.00,-0.05620,0.04397,-0.02803,0.99706,1.00
119288,12.94202,-0.05454,0.07129,-0.02194,0.99572,1.00,-0.05620,0.04397,-0.02799,0.99706,1.00
119301,13.34794,-0.05649,0.08507,-0.01860,0.99460,1.00,-0.05840,0.05783,-0.02472,0.99631,1.00
119315,13.75282,-0.05650,0.08507,-0.01861,0.99460,1.00,-0.05840,0.05783,-0.02473,0.99631,1.00
119329,14.15870,-0.05586,0.09215,-0.01710,0.99403,1.00,-0.05787,0.06497,-0.02318,0.99594,1.00
119343,14.54086,-0.05587,0.09214,-0.01721,0.99403,1.00,-0.05788,0.06496,-0.02328,0.99594,1.00
119357,14.91920,-0.05588,0.09213,-0.01737,0.99403,1.00,-0.05789,0.06495,-0.02344,0.99593,1.00
119371,15.28192,-0.05347,0.10601,-0.01451,0.99282,1.00,-0.05569,0.07898,-0.02047,0.99511,1.00
119385,15.63923,-0.05348,0.10600,-0.01460,0.99282,1.00,-0.05570,0.07898,-0.02056,0.99511,1.00
119399,15.98616,-0.05196,0.11501,-0.01274,0.99192,1.00,-0.05432,0.08810,-0.01863,0.99445,1.00
119413,16.31001,-0.05196,0.11502,-0.01268,0.99192,1.00,-0.05432,0.08810,-0.01858,0.99446,1.00
119427,16.62360,-0.05155,0.12642,-0.01004,0.99059,1.00,-0.05410,0.09966,-0.01589,0.99342,1.00
119441,16.92450,-0.05156,0.12642,-0.01010,0.99058,1.00,-0.05411,0.09966,-0.01594,0.99342,1.00
119455,17.23048,-0.05155,0.12643,-0.01000,0.99059,1.00,-0.05410,0.09966,-0.01583,0.99342,1.00
119469,17.49871,-0.05133,0.13566,-0.00808,0.98939,1.00,-0.05401,0.10903,-0.01387,0.99247,1.00
119483,17.75864,-0.05134,0.13566,-0.00817,0.98939,1.00,-0.05403,0.10902,-0.01397,0.99247,1.00
119496,18.00644,-0.04875,0.14428,-0.00661,0.98831,1.00,-0.05154,0.11780,-0.01230,0.99162,1.00
119510,18.23982,-0.04875,0.14428,-0.00661,0.98831,1.00,-0.05153,0.11780,-0.01229,0.99162,1.00
119524,18.46459,-0.04876,0.14428,-0.00671,0.98831,1.00,-0.05154,0.11780,-0.01238,0.99162,1.00
119538,18.66791,-0.04818,0.15567,-0.00430,0.98662,1.00,-0.05114,0.12938,-0.00990,0.99023,1.00
119552,18.86040,-0.04820,0.15567,-0.00439,0.98662,1.00,-0.05115,0.12937,-0.00999,0.99023,1.00
119566,19.03922,-0.04794,0.16095,-0.00327,0.98579,1.00,-0.05097,0.13476,-0.00883,0.98953,1.00
119580,19.20032,-0.04795,0.16095,-0.00333,0.98579,1.00,-0.05098,0.13475,-0.00888,0.98953,1.00
119594,19.35070,-0.04744,0.16911,-0.00169,0.98445,1.00,-0.05059,0.14307,-0.00717,0.98839,1.00
119608,19.48339,-0.04746,0.16911,-0.00182,0.98445,1.00,-0.05061,0.14307,-0.00731,0.98839,1.00
119622,19.60762,-0.04749,0.16910,-0.00198,0.98445,1.00,-0.05064,0.14306,-0.00746,0.98839,1.00
119636,19.70646,-0.04873,0.18704,0.00242,0.98114,1.00,-0.05219,0.16134,-0.00298,0.98551,1.00
119649,19.79252,-0.04874,0.18703,0.00233,0.98114,1.00,-0.05220,0.16134,-0.00306,0.98551,1.00
119663,19.86471,-0.04930,0.18824,0.00267,0.98088,1.00,-0.05279,0.16257,-0.00273,0.98528,1.00
119677,19.92121,-0.04930,0.18824,0.00264,0.98088,1.00,-0.05280,0.16257,-0.00276,0.98528,1.00
119691,19.96359,-0.04931,0.18824,0.00260,0.98088,1.00,-0.05280,0.16256,-0.00280,0.98528,1.00
119705,19.98910,-0.05005,0.19429,0.00415,0.97966,1.00,-0.05365,0.16874,-0.00122,0.98420,1.00
119719,19.99976,-0.05005,0.19429,0.00413,0.97966,1.00,-0.05366,0.16874,-0.00123,0.98420,1.00
119733,19.99470,-0.05005,0.19725,0.00489,0.97906,1.00,-0.05371,0.17177,-0.00043,0.98367,1.00
119747,19.97444,-0.05005,0.19725,0.00493,0.97906,1.00,-0.05370,0.17177,-0.00039,0.98367,1.00
119761,19.93809,-0.05010,0.19868,0.00535,0.97877,1.00,-0.05379,0.17324,0.00004,0.98341,1.00
119775,19.88690,-0.05009,0.19869,0.00541,0.97877,1.00,-0.05377,0.17324,0.00010,0.98341,1.00
119789,19.81602,-0.05008,0.19869,0.00547,0.97877,1.00,-0.05377,0.17324,0.00016,0.98341,1.00
119803,19.73561,-0.04948,0.20026,0.00576,0.97847,1.00,-0.05318,0.17486,0.00046,0.98316,1.00
119817,19.63933,-0.04948,0.20027,0.00579,0.97847,1.00,-0.05317,0.17486,0.00049,0.98316,1.00
119831,19.52604,-0.04925,0.19990,0.00584,0.97856,1.00,-0.05295,0.17450,0.00053,0.98323,1.00
119844,19.39877,-0.04922,0.19991,0.00601,0.97856,1.00,-0.05292,0.17451,0.00069,0.98323,1.00
119858,19.25483,-0.04991,0.20020,0.00635,0.97846,1.00,-0.05363,0.17480,0.00102,0.98314,1.00
119872,19.09804,-0.04990,0.20020,0.00638,0.97846,1.00,-0.05362,0.17480,0.00104,0.98314,1.00
119886,18.92736,-0.04990,0.20021,0.00640,0.97846,1.00,-0.05362,0.17480,0.00106,0.98314,1.00
119900,18.74031,-0.05093,0.19944,0.00645,0.97856,1.00,-0.05466,0.17401,0.00108,0.98322,1.00
119914,18.53899,-0.05094,0.19944,0.00642,0.97856,1.00,-0.05467,0.17401,0.00105,0.98323,1.00
119928,18.31969,-0.05095,0.19851,0.00626,0.97875,1.00,-0.05466,0.17306,0.00088,0.98339,1.00
119942,18.09164,-0.05093,0.19852,0.00633,0.97875,1.00,-0.05465,0.17307,0.00095,0.98339,1.00
119957,17.82528,-0.05087,0.19853,0.00664,0.97875,1.00,-0.05459,0.17309,0.00127,0.98339,1.00
119970,17.58186,-0.05149,0.18353,0.00342,0.98166,1.00,-0.05500,0.15775,-0.00209,0.98594,1.00
119983,17.31892,-0.05143,0.18355,0.00376,0.98166,1.00,-0.05494,0.15777,-0.00175,0.98595,1.00
119997,17.03369,-0.05167,0.17655,0.00216,0.98293,1.00,-0.05506,0.15063,-0.00341,0.98705,1.00
120011,16.73760,-0.05167,0.17655,0.00215,0.98293,1.00,-0.05506,0.15063,-0.00342,0.98705,1.00
120025,16.41984,-0.05062,0.16920,0.00019,0.98428,1.00,-0.05386,0.14316,-0.00539,0.98822,1.00
120039,16.09480,-0.05064,0.16920,0.00007,0.98428,1.00,-0.05388,0.14315,-0.00551,0.98822,1.00
120053,15.75987,-0.05064,0.16920,0.00009,0.98428,1.00,-0.05388,0.14315,-0.00550,0.98822,1.00
120067,15.41596,-0.05049,0.16080,-0.00176,0.98569,1.00,-0.05359,0.13461,-0.00740,0.98942,1.00
120081,15.05601,-0.05047,0.16080,-0.00164,0.98569,1.00,-0.05358,0.13461,-0.00728,0.98942,1.00
120095,14.67739,-0.04798,0.15319,-0.00357,0.98702,1.00,-0.05093,0.12689,-0.00918,0.99057,1.00
120109,14.29620,-0.04797,0.15320,-0.00346,0.98702,1.00,-0.05092,0.12690,-0.00906,0.99057,1.00
120123,13.89574,-0.04797,0.15320,-0.00347,0.98702,1.00,-0.05092,0.12690,-0.00907,0.99057,1.00
120137,13.49457,-0.04819,0.14340,-0.00571,0.98847,1.00,-0.05097,0.11694,-0.01135,0.99177,1.00
120150,13.08064,-0.04819,0.14340,-0.00576,0.98847,1.00,-0.05098,0.11694,-0.01139,0.99177,1.00
120164,12.65053,-0.04918,0.13468,-0.00759,0.98964,1.00,-0.05183,0.10808,-0.01328,0.99270,1.00
120178,12.22058,-0.04918,0.13468,-0.00762,0.98964,1.00,-0.05183,0.10808,-0.01330,0.99270,1.00
120193,11.76243,-0.04987,0.12347,-0.01002,0.99104,1.00,-0.05235,0.09671,-0.01576,0.99381,1.00
120206,11.31605,-0.04989,0.12346,-0.01014,0.99104,1.00,-0.05236,0.09670,-0.01587,0.99381,1.00
120220,10.84711,-0.04988,0.12347,-0.01009,0.99104,1.00,-0.05235,0.09670,-0.01582,0.99381,1.00
120234,10.37922,-0.05296,0.11515,-0.01153,0.99187,1.00,-0.05534,0.08825,-0.01739,0.99441,1.00
120248,9.89865,-0.05295,0.11515,-0.01140,0.99187,1.00,-0.05533,0.08826,-0.01727,0.99441,1.00
120262,9.40743,-0.05225,0.10761,-0.01305,0.99273,1.00,-0.05451,0.08064,-0.01892,0.99507,1.00
120276,8.91728,-0.05225,0.10762,-0.01298,0.99273,1.00,-0.05450,0.08064,-0.01885,0.99507,1.00
120290,8.40705,-0.05223,0.10762,-0.01280,0.99274,1.00,-0.05449,0.08065,-0.01867,0.99508,1.00
120304,7.89767,-0.05244,0.10391,-0.01371,0.99311,1.00,-0.05463,0.07690,-0.01959,0.99535,1.00
120318,7.38866,-0.05244,0.10390,-0.01376,0.99311,1.00,-0.05464,0.07689,-0.01966,0.99535,1.00
120332,6.86545,-0.05239,0.09788,-0.01488,0.99371,1.00,-0.05448,0.07081,-0.02081,0.99578,1.00
120345,6.34612,-0.05237,0.09789,-0.01464,0.99371,1.00,-0.05447,0.07082,-0.02057,0.99579,1.00
120360,5.80710,-0.05311,0.08525,-0.01732,0.99479,1.00,-0.05501,0.05806,-0.02332,0.99652,1.00
120373,5.28285,-0.05311,0.08525,-0.01724,0.99479,1.00,-0.05501,0.05806,-0.02325,0.99653,1.00
120387,4.73215,-0.05309,0.08526,-0.01704,0.99480,1.00,-0.05500,0.05807,-0.02306,0.99653,1.00
120401,4.20238,-0.05407,0.07349,-0.01956,0.99564,1.00,-0.05578,0.04620,-0.02563,0.99704,1.00
120415,3.65931,-0.05406,0.07349,-0.01951,0.99564,1.00,-0.05578,0.04620,-0.02558,0.99705,1.00
120429,3.10167,-0.05653,0.04532,-0.02574,0.99704,1.00,-0.05777,0.01789,-0.03188,0.99766,1.00
