Time_ms,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
28535,-0.07231,0.00783,-0.01250,0.99727,1.00,-0.07247,-0.01940,-0.01408,0.99708,1.00
28549,-0.07306,0.00641,-0.01262,0.99723,1.00,-0.07321,-0.02082,-0.01423,0.99700,1.00
28563,-0.07306,0.00641,-0.01269,0.99723,1.00,-0.07321,-0.02083,-0.01430,0.99700,1.00
28577,-0.07315,0.00642,-0.01268,0.99722,1.00,-0.07331,-0.02081,-0.01430,0.99699,1.00
28591,-0.07315,0.00642,-0.01266,0.99722,1.00,-0.07331,-0.02081,-0.01429,0.99699,1.00
28605,-0.07340,0.00746,-0.01254,0.99720,1.00,-0.07357,-0.01978,-0.01418,0.99699,1.00
28618,-0.07340,0.00747,-0.01245,0.99720,1.00,-0.07357,-0.01977,-0.01409,0.99699,1.00
28633,-0.07340,0.00747,-0.01235,0.99720,1.00,-0.07357,-0.01977,-0.01401,0.99700,1.00
28646,-0.07322,0.00762,-0.01226,0.99721,1.00,-0.07339,-0.01962,-0.01391,0.99701,1.00
28660,-0.07322,0.00762,-0.01217,0.99721,1.00,-0.07339,-0.01962,-0.01384,0.99701,1.00
28674,-0.07296,0.00739,-0.01209,0.99723,1.00,-0.07313,-0.01985,-0.01375,0.99703,1.00
28692,-0.07296,0.00739,-0.01205,0.99723,1.00,-0.07313,-0.01985,-0.01371,0.99703,1.00
28703,-0.07296,0.00738,-0.01214,0.99723,1.00,-0.07313,-0.01986,-0.01381,0.99703,1.00
28717,-0.07199,0.00648,-0.01216,0.99731,1.00,-0.07214,-0.02075,-0.01380,0.99708,1.00
28728,-0.07199,0.00648,-0.01214,0.99731,1.00,-0.07215,-0.02075,-0.01378,0.99708,1.00
28742,-0.07005,0.00690,-0.01199,0.99745,1.00,-0.07022,-0.02032,-0.01358,0.99723,1.00
28756,-0.07005,0.00690,-0.01194,0.99745,1.00,-0.07022,-0.02032,-0.01353,0.99723,1.00
28771,-0.06999,0.00674,-0.01195,0.99745,1.00,-0.07015,-0.02048,-0.01353,0.99723,1.00
28783,-0.06999,0.00673,-0.01208,0.99745,1.00,-0.07015,-0.02049,-0.01365,0.99723,1.00
28797,-0.06999,0.00671,-0.01241,0.99745,1.00,-0.07014,-0.02051,-0.01398,0.99723,1.00
28811,-0.06953,0.00664,-0.01268,0.99748,1.00,-0.06967,-0.02058,-0.01425,0.99726,1.00
28825,-0.06953,0.00665,-0.01254,0.99748,1.00,-0.06967,-0.02057,-0.01412,0.99726,1.00
28839,-0.06809,0.01035,-0.01222,0.99755,1.00,-0.06829,-0.01687,-0.01377,0.99743,1.00
28854,-0.06809,0.01036,-0.01204,0.99755,1.00,-0.06829,-0.01686,-0.01361,0.99743,1.00
28868,-0.06809,0.01036,-0.01200,0.99755,1.00,-0.06829,-0.01686,-0.01357,0.99743,1.00
28880,0.04796,0.08471,-0.01748,0.99510,1.00,0.04802,0.05776,-0.01597,0.99705,1.00
28894,0.04796,0.08471,-0.01743,0.99510,1.00,0.04802,0.05776,-0.01593,0.99705,1.00
28907,0.04825,0.08493,-0.01739,0.99507,1.00,0.04831,0.05798,-0.01587,0.99702,1.00
28920,0.04825,0.08493,-0.01737,0.99507,1.00,0.04831,0.05798,-0.01585,0.99702,1.00
28935,0.04824,0.08493,-0.01743,0.99507,1.00,0.04831,0.05798,-0.01588,0.99702,1.00
28948,0.00785,0.07569,-0.01396,0.99700,1.00,0.00759,0.04878,-0.01348,0.99869,1.00
28962,0.00783,0.07570,-0.01421,0.99700,1.00,0.00758,0.04878,-0.01373,0.99869,1.00
28976,-0.06418,0.01233,-0.01233,0.99779,1.00,-0.06439,-0.01487,-0.01376,0.99772,1.00
28990,-0.06418,0.01234,-0.01218,0.99779,1.00,-0.06439,-0.01486,-0.01362,0.99772,1.00
29004,-0.06418,0.01235,-0.01198,0.99779,1.00,-0.06440,-0.01485,-0.01340,0.99772,1.00
29018,-0.06431,0.01225,-0.01205,0.99778,1.00,-0.06453,-0.01496,-0.01347,0.99771,1.00
29033,-0.06431,0.01223,-0.01235,0.99778,1.00,-0.06453,-0.01498,-0.01376,0.99771,1.00
29046,-0.06451,0.01486,-0.01227,0.99773,1.00,-0.06474,-0.01235,-0.01370,0.99773,1.00
29060,-0.06450,0.01487,-0.01216,0.99773,1.00,-0.06474,-0.01234,-0.01358,0.99773,1.00
29074,-0.06737,0.01562,-0.01192,0.99754,1.00,-0.06762,-0.01160,-0.01341,0.99755,1.00
29088,-0.06736,0.01563,-0.01181,0.99754,1.00,-0.06762,-0.01160,-0.01331,0.99756,1.00
29102,-0.06736,0.01563,-0.01176,0.99754,1.00,-0.06762,-0.01159,-0.01326,0.99756,1.00
29116,-0.06749,0.01528,-0.01179,0.99753,1.00,-0.06774,-0.01194,-0.01329,0.99754,1.00
29129,-0.06749,0.01528,-0.01181,0.99753,1.00,-0.06774,-0.01194,-0.01331,0.99754,1.00
29143,-0.06752,0.01476,-0.01180,0.99754,1.00,-0.06775,-0.01246,-0.01330,0.99754,1.00
29157,-0.06752,0.01476,-0.01180,0.99754,1.00,-0.06775,-0.01246,-0.01329,0.99754,1.00
29171,-0.06759,0.01430,-0.01188,0.99754,1.00,-0.06782,-0.01293,-0.01337,0.99752,1.00
29185,-0.06759,0.01429,-0.01196,0.99754,1.00,-0.06782,-0.01293,-0.01345,0.99752,1.00
29199,-0.06759,0.01428,-0.01211,0.99754,1.00,-0.06781,-0.01294,-0.01359,0.99752,1.00
29213,-0.06664,0.01371,-0.01225,0.99761,1.00,-0.06686,-0.01351,-0.01370,0.99758,1.00
29227,-0.06664,0.01371,-0.01232,0.99761,1.00,-0.06686,-0.01351,-0.01376,0.99758,1.00
29242,-0.06791,0.01373,-0.01236,0.99752,1.00,-0.06814,-0.01349,-0.01385,0.99749,1.00
29255,-0.06791,0.01373,-0.01238,0.99752,1.00,-0.06814,-0.01350,-0.01388,0.99749,1.00
29269,-0.06791,0.01373,-0.01233,0.99752,1.00,-0.06814,-0.01349,-0.01384,0.99749,1.00
29283,-0.06989,0.00187,-0.01278,0.99747,1.00,-0.07002,-0.02533,-0.01435,0.99712,1.00
29296,-0.06989,0.00187,-0.01278,0.99747,1.00,-0.07002,-0.02533,-0.01436,0.99712,1.00
29310,-0.07132,0.00211,-0.01268,0.99737,1.00,-0.07145,-0.02510,-0.01431,0.99703,1.00
29324,-0.07132,0.00212,-0.01263,0.99737,1.00,-0.07145,-0.02510,-0.01427,0.99703,1.00
29338,-0.07088,0.00219,-0.01263,0.99740,1.00,-0.07100,-0.02502,-0.01427,0.99706,1.00
29352,-0.07088,0.00219,-0.01260,0.99740,1.00,-0.07100,-0.02502,-0.01425,0.99706,1.00
29366,-0.07088,0.00219,-0.01263,0.99740,1.00,-0.07100,-0.02502,-0.01429,0.99706,1.00
29380,-0.07138,0.00475,-0.01236,0.99736,1.00,-0.07152,-0.02248,-0.01405,0.99709,1.00
29394,-0.07138,0.00475,-0.01243,0.99736,1.00,-0.07151,-0.02248,-0.01412,0.99709,1.00
29408,-0.06723,0.00444,-0.01239,0.99765,1.00,-0.06738,-0.02276,-0.01397,0.99737,1.00
29421,-0.06723,0.00444,-0.01237,0.99765,1.00,-0.06738,-0.02276,-0.01395,0.99737,1.00
29435,-0.06723,0.00445,-0.01227,0.99765,1.00,-0.06738,-0.02275,-0.01386,0.99737,1.00
29449,0.04731,0.05711,-0.01562,0.99712,1.00,0.04717,0.03000,-0.01414,0.99834,1.00
29463,0.04731,0.05711,-0.01565,0.99712,1.00,0.04717,0.03000,-0.01417,0.99834,1.00
29477,0.06534,0.05675,-0.01690,0.99610,1.00,0.06528,0.02955,-0.01491,0.99732,1.00
29491,0.06531,0.05678,-0.01742,0.99610,1.00,0.06527,0.02958,-0.01543,0.99731,1.00
29505,0.04736,0.04949,-0.01580,0.99753,1.00,0.04718,0.02235,-0.01431,0.99853,1.00
29519,0.04736,0.04948,-0.01573,0.99753,1.00,0.04718,0.02235,-0.01425,0.99853,1.00
29533,0.04737,0.04947,-0.01548,0.99753,1.00,0.04718,0.02233,-0.01400,0.99854,1.00
29547,0.02149,-0.00185,-0.01256,0.99969,1.00,0.02104,-0.02888,-0.01176,0.99929,1.00
29560,0.02149,-0.00185,-0.01251,0.99969,1.00,0.02104,-0.02888,-0.01171,0.99929,1.00
29574,-0.00113,-0.00176,-0.01259,0.99992,1.00,-0.00148,-0.02878,-0.01240,0.99951,1.00
29588,-0.00113,-0.00176,-0.01254,0.99992,1.00,-0.00149,-0.02878,-0.01234,0.99951,1.00
29602,-0.00113,-0.00176,-0.01249,0.99992,1.00,-0.00149,-0.02878,-0.01228,0.99951,1.00
29616,-0.00313,-0.00172,-0.01255,0.99991,1.00,-0.00348,-0.02873,-0.01238,0.99950,1.00
29630,-0.00313,-0.00172,-0.01275,0.99991,1.00,-0.00348,-0.02873,-0.01256,0.99950,1.00
29644,-0.00337,-0.00188,-0.01284,0.99991,1.00,-0.00371,-0.02889,-0.01265,0.99950,1.00
29658,-0.00337,-0.00188,-0.01291,0.99991,1.00,-0.00370,-0.02889,-0.01271,0.99949,1.00
29672,0.00100,0.00062,-0.01307,0.99991,1.00,0.00065,-0.02640,-0.01275,0.99957,1.00
29685,0.00100,0.00062,-0.01296,0.99992,1.00,0.00064,-0.02640,-0.01264,0.99957,1.00
29700,0.00100,0.00062,-0.01273,0.99992,1.00,0.00064,-0.02640,-0.01240,0.99957,1.00
29713,0.03098,0.05852,-0.01517,0.99769,1.00,0.03078,0.03147,-0.01406,0.99893,1.00
29727,0.03096,0.05853,-0.01555,0.99768,1.00,0.03077,0.03148,-0.01443,0.99893,1.00
29741,0.03063,0.05872,-0.01566,0.99768,1.00,0.03044,0.03168,-0.01456,0.99893,1.00
29755,0.03063,0.05872,-0.01558,0.99768,1.00,0.03044,0.03167,-0.01448,0.99893,1.00
29769,0.03064,0.05872,-0.01541,0.99769,1.00,0.03045,0.03167,-0.01430,0.99893,1.00
29783,0.00329,0.02894,-0.01329,0.99949,1.00,0.00293,0.00187,-0.01290,0.99991,1.00
29797,0.00329,0.02894,-0.01325,0.99949,1.00,0.00293,0.00187,-0.01285,0.99991,1.00
29812,-0.06978,0.01095,-0.01224,0.99743,1.00,-0.06999,-0.01628,-0.01381,0.99732,1.00
29824,-0.06979,0.01095,-0.01231,0.99743,1.00,-0.06999,-0.01628,-0.01387,0.99732,1.00
29838,-0.06996,0.00989,-0.01243,0.99742,1.00,-0.07015,-0.01734,-0.01399,0.99729,1.00
29851,-0.06996,0.00988,-0.01248,0.99742,1.00,-0.07015,-0.01734,-0.01404,0.99729,1.00
29865,-0.06996,0.00988,-0.01252,0.99742,1.00,-0.07015,-0.01734,-0.01408,0.99729,1.00
29879,-0.07014,0.01080,-0.01265,0.99740,1.00,-0.07034,-0.01642,-0.01420,0.99729,1.00
29893,-0.07014,0.01080,-0.01275,0.99740,1.00,-0.07033,-0.01643,-0.01429,0.99729,1.00
29907,-0.07029,0.01017,-0.01283,0.99739,1.00,-0.07048,-0.01706,-0.01437,0.99726,1.00
29921,-0.07029,0.01016,-0.01288,0.99739,1.00,-0.07048,-0.01706,-0.01442,0.99726,1.00
29935,-0.07029,0.01016,-0.01286,0.99739,1.00,-0.07048,-0.01706,-0.01440,0.99726,1.00
29949,-0.07087,0.01027,-0.01281,0.99735,1.00,-0.07107,-0.01696,-0.01437,0.99722,1.00
29963,-0.07087,0.01028,-0.01275,0.99735,1.00,-0.07108,-0.01695,-0.01432,0.99722,1.00
29977,-0.07059,0.00883,-0.01278,0.99738,1.00,-0.07078,-0.01839,-0.01434,0.99722,1.00
29991,-0.07059,0.00884,-0.01264,0.99739,1.00,-0.07079,-0.01838,-0.01422,0.99722,1.00
30004,-0.06902,0.00781,-0.01263,0.99750,1.00,-0.06921,-0.01941,-0.01417,0.99731,1.00
30018,-0.06902,0.00781,-0.01258,0.99751,1.00,-0.06921,-0.01941,-0.01413,0.99731,1.00
30033,-0.06902,0.00781,-0.01253,0.99751,1.00,-0.06922,-0.01940,-0.01408,0.99731,1.00
30046,-0.06822,0.00761,-0.01250,0.99756,1.00,-0.06840,-0.01960,-0.01403,0.99737,1.00
30060,-0.06822,0.00761,-0.01242,0.99756,1.00,-0.06841,-0.01960,-0.01395,0.99737,1.00
30074,-0.06558,0.00738,-0.01244,0.99774,1.00,-0.06577,-0.01982,-0.01389,0.99754,1.00
30088,-0.06558,0.00737,-0.01248,0.99774,1.00,-0.06577,-0.01982,-0.01394,0.99754,1.00
30102,-0.06558,0.00737,-0.01248,0.99774,1.00,-0.06577,-0.01982,-0.01394,0.99754,1.00
30116,-0.06504,0.00797,-0.01241,0.99777,1.00,-0.06523,-0.01922,-0.01385,0.99759,1.00
30130,-0.06504,0.00797,-0.01237,0.99777,1.00,-0.06523,-0.01922,-0.01382,0.99759,1.00
30143,-0.06541,0.00819,-0.01229,0.99775,1.00,-0.06560,-0.01901,-0.01375,0.99757,1.00
30157,-0.06541,0.00819,-0.01228,0.99775,1.00,-0.06560,-0.01901,-0.01373,0.99757,1.00
30171,-0.06482,0.00949,-0.01226,0.99778,1.00,-0.06502,-0.01771,-0.01370,0.99763,1.00
30185,-0.06482,0.00947,-0.01253,0.99777,1.00,-0.06501,-0.01773,-0.01397,0.99763,1.00
30200,-0.06482,0.00945,-0.01292,0.99777,1.00,-0.06500,-0.01775,-0.01437,0.99762,1.00
30213,-0.06454,0.00965,-0.01276,0.99779,1.00,-0.06473,-0.01754,-0.01420,0.99765,1.00
30227,-0.06454,0.00967,-0.01257,0.99779,1.00,-0.06474,-0.01753,-0.01401,0.99765,1.00
30241,-0.06381,0.00965,-0.01249,0.99784,1.00,-0.06403,-0.01755,-0.01391,0.99770,1.00
30255,-0.06381,0.00965,-0.01241,0.99784,1.00,-0.06403,-0.01754,-0.01384,0.99770,1.00
30269,-0.06381,0.00965,-0.01240,0.99784,1.00,-0.06403,-0.01754,-0.01383,0.99770,1.00
30283,-0.06373,0.00910,-0.01248,0.99785,1.00,-0.06393,-0.01810,-0.01390,0.99769,1.00
30296,-0.06373,0.00910,-0.01247,0.99785,1.00,-0.06393,-0.01810,-0.01388,0.99769,1.00
30311,-0.06440,0.00993,-0.01242,0.99780,1.00,-0.06460,-0.01727,-0.01384,0.99767,1.00
30324,-0.06440,0.00992,-0.01251,0.99780,1.00,-0.06460,-0.01728,-0.01392,0.99766,1.00
30339,-0.06440,0.00991,-0.01272,0.99779,1.00,-0.06460,-0.01729,-0.01412,0.99766,1.00
30352,-0.06466,0.00838,-0.01287,0.99779,1.00,-0.06484,-0.01881,-0.01428,0.99762,1.00
30366,-0.06466,0.00837,-0.01298,0.99779,1.00,-0.06484,-0.01882,-0.01439,0.99761,1.00
30379,-0.00500,0.00986,-0.01348,0.99985,1.00,-0.00535,-0.01719,-0.01328,0.99975,1.00
30393,-0.00500,0.00986,-0.01326,0.99985,1.00,-0.00535,-0.01719,-0.01306,0.99975,1.00
30407,0.05691,0.04674,-0.01628,0.99715,1.00,0.05671,0.01955,-0.01442,0.99810,1.00
30421,0.05691,0.04674,-0.01630,0.99715,1.00,0.05671,0.01955,-0.01444,0.99809,1.00
30436,0.05690,0.04675,-0.01653,0.99715,1.00,0.05671,0.01956,-0.01467,0.99809,1.00
30449,0.05684,0.06144,-0.01748,0.99634,1.00,0.05677,0.03430,-0.01564,0.99768,1.00
30463,0.05684,0.06144,-0.01738,0.99634,1.00,0.05677,0.03430,-0.01554,0.99768,1.00
30477,0.02027,0.04751,-0.01450,0.99856,1.00,0.01997,0.02045,-0.01365,0.99950,1.00
30491,0.02027,0.04751,-0.01442,0.99856,1.00,0.01997,0.02045,-0.01357,0.99950,1.00
30505,-0.05071,-0.00692,-0.01313,0.99860,1.00,-0.05085,-0.03400,-0.01416,0.99803,1.00
30518,-0.05071,-0.00692,-0.01315,0.99860,1.00,-0.05085,-0.03400,-0.01419,0.99803,1.00
30533,-0.05071,-0.00693,-0.01317,0.99860,1.00,-0.05085,-0.03400,-0.01421,0.99803,1.00
30547,-0.07001,-0.00680,-0.01335,0.99743,1.00,-0.07005,-0.03397,-0.01491,0.99685,1.00
30560,-0.07001,-0.00681,-0.01344,0.99743,1.00,-0.07005,-0.03397,-0.01500,0.99685,1.00
30574,-0.06994,-0.00349,-0.01327,0.99746,1.00,-0.07001,-0.03067,-0.01483,0.99696,1.00
30588,-0.06994,-0.00349,-0.01330,0.99746,1.00,-0.07001,-0.03067,-0.01484,0.99696,1.00
30602,-0.06993,-0.00350,-0.01336,0.99746,1.00,-0.07001,-0.03068,-0.01490,0.99696,1.00
30616,-0.07009,-0.00254,-0.01341,0.99745,1.00,-0.07017,-0.02973,-0.01496,0.99698,1.00
30630,-0.07009,-0.00254,-0.01342,0.99745,1.00,-0.07017,-0.02973,-0.01496,0.99698,1.00
30644,-0.07097,-0.00238,-0.01340,0.99739,1.00,-0.07106,-0.02957,-0.01497,0.99692,1.00
30658,-0.07097,-0.00237,-0.01332,0.99739,1.00,-0.07106,-0.02956,-0.01490,0.99692,1.00
30672,-0.07380,-0.00247,-0.01323,0.99718,1.00,-0.07387,-0.02967,-0.01489,0.99672,1.00
30685,-0.07380,-0.00246,-0.01312,0.99718,1.00,-0.07388,-0.02967,-0.01479,0.99672,1.00
30699,-0.07380,-0.00245,-0.01300,0.99719,1.00,-0.07388,-0.02966,-0.01468,0.99672,1.00
30713,-0.07385,-0.00318,-0.01300,0.99718,1.00,-0.07392,-0.03038,-0.01468,0.99669,1.00
30727,-0.07385,-0.00318,-0.01299,0.99718,1.00,-0.07392,-0.03038,-0.01469,0.99669,1.00
30741,-0.07363,-0.00329,-0.01310,0.99719,1.00,-0.07368,-0.03049,-0.01479,0.99671,1.00
30755,-0.07363,-0.00328,-0.01304,0.99720,1.00,-0.07368,-0.03048,-0.01473,0.99671,1.00
30769,-0.07363,-0.00329,-0.01309,0.99719,1.00,-0.07368,-0.03049,-0.01478,0.99671,1.00
30783,-0.07140,0.00772,-0.01243,0.99734,1.00,-0.07157,-0.01951,-0.01407,0.99715,1.00
30797,-0.07140,0.00772,-0.01240,0.99734,1.00,-0.07157,-0.01951,-0.01405,0.99715,1.00
30811,-0.07128,0.00749,-0.01236,0.99735,1.00,-0.07145,-0.01974,-0.01399,0.99715,1.00
30824,-0.07128,0.00749,-0.01235,0.99735,1.00,-0.07145,-0.01974,-0.01398,0.99715,1.00
30838,-0.07142,0.00657,-0.01238,0.99735,1.00,-0.07158,-0.02066,-0.01400,0.99712,1.00
30852,-0.07142,0.00658,-0.01227,0.99735,1.00,-0.07158,-0.02065,-0.01389,0.99712,1.00
30867,-0.07142,0.00658,-0.01223,0.99735,1.00,-0.07158,-0.02064,-0.01384,0.99713,1.00
30880,-0.07162,0.00667,-0.01212,0.99734,1.00,-0.07178,-0.02056,-0.01373,0.99711,1.00
30894,-0.07162,0.00666,-0.01219,0.99734,1.00,-0.07178,-0.02057,-0.01379,0.99711,1.00
30908,-0.07184,0.00677,-0.01251,0.99732,1.00,-0.07198,-0.02046,-0.01411,0.99710,1.00
30922,-0.07184,0.00673,-0.01304,0.99731,1.00,-0.07197,-0.02049,-0.01465,0.99709,1.00
30936,-0.07184,0.00673,-0.01313,0.99731,1.00,-0.07197,-0.02050,-0.01474,0.99709,1.00
30949,-0.07040,0.00544,-0.01308,0.99742,1.00,-0.07054,-0.02178,-0.01465,0.99716,1.00
30963,-0.07040,0.00543,-0.01310,0.99742,1.00,-0.07054,-0.02178,-0.01467,0.99716,1.00
30977,-0.07038,0.00569,-0.01301,0.99742,1.00,-0.07053,-0.02152,-0.01459,0.99717,1.00
30991,-0.07038,0.00569,-0.01304,0.99742,1.00,-0.07053,-0.02153,-0.01462,0.99717,1.00
31005,-0.06767,0.00601,-0.01304,0.99760,1.00,-0.06783,-0.02119,-0.01454,0.99737,1.00
31019,-0.06767,0.00601,-0.01307,0.99760,1.00,-0.06783,-0.02119,-0.01457,0.99737,1.00
31033,-0.06767,0.00601,-0.01302,0.99761,1.00,-0.06783,-0.02119,-0.01451,0.99737,1.00
31047,-0.06749,0.00666,-0.01296,0.99761,1.00,-0.06767,-0.02054,-0.01444,0.99739,1.00
31060,-0.06749,0.00666,-0.01295,0.99761,1.00,-0.06767,-0.02054,-0.01442,0.99739,1.00
31074,-0.06689,0.00659,-0.01305,0.99765,1.00,-0.06707,-0.02061,-0.01450,0.99743,1.00
31088,-0.06689,0.00658,-0.01316,0.99765,1.00,-0.06707,-0.02061,-0.01461,0.99743,1.00
31102,-0.06689,0.00658,-0.01321,0.99765,1.00,-0.06707,-0.02062,-0.01468,0.99743,1.00
31116,-0.06780,0.00694,-0.01304,0.99759,1.00,-0.06798,-0.02026,-0.01454,0.99737,1.00
