Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
78687,0,0850771,0,451213,0,9980469,0,9980469
78700,0,1478877,0,3078202,0,9980469,0,9980469
78714,0,1478877,0,3078202,0,9980469,0,9980469
78728,5,575269E-05,0,2340793,0,9980469,0,9980469
78742,5,575269E-05,0,2340793,0,9980469,0,9980469
78757,5,575269E-05,0,2340793,0,9980469,0,9980469
78770,1,101941E-05,0,1603878,0,9980469,0,9980469
78784,1,101941E-05,0,1603878,0,9980469,0,9980469
78798,0,01385127,0,1171041,0,9980469,0,9980469
78811,0,01385127,0,1171041,0,9980469,0,9980469
78826,0,01385127,0,1171041,0,9980469,0,9980469
78839,0,04126358,0,09175268,0,9980469,0,9980469
78854,0,04126358,0,09175268,0,9980469,0,9980469
78867,0,03014574,0,0504723,0,9980469,0,9980469
78881,0,03014574,0,0504723,0,9980469,0,9980469
78895,0,03014574,0,0504723,0,9980469,0,9980469
78909,0,08523065,0,04318885,0,9980469,0,9980469
78923,0,08523065,0,04318885,0,9980469,0,9980469
78937,0,07561155,0,04037093,0,9980469,0,9980469
78951,0,07561155,0,04037093,0,9980469,0,9980469
78965,0,06250002,0,03339326,0,9980469,0,9980469
78978,0,06250002,0,03339326,0,9980469,0,9980469
78993,0,06250002,0,03339326,0,9980469,0,9980469
79006,0,05773437,0,03555532,0,9980469,0,9980469
79021,0,05773437,0,03555532,0,9980469,0,9980469
79034,0,06751756,0,03662281,0,9980469,0,9980469
79049,0,06751756,0,03662281,0,9980469,0,9980469
79062,0,0464358,0,03718404,0,9980469,0,9980469
79076,0,0464358,0,03718404,0,9980469,0,9980469
79091,0,0464358,0,03718404,0,9980469,0,9980469
79104,0,07936309,0,03749616,0,9980469,0,9980469
79118,0,07936309,0,03749616,0,9980469,0,9980469
79132,0,07936309,0,03749616,0,9980469,0,9980469
79145,0,0882557,0,03767869,0,9980469,0,9980469
79160,0,0882557,0,03767869,0,9980469,0,9980469
79173,0,07736972,0,03779031,0,9980469,0,9980469
79188,0,07736972,0,03779031,0,9980469,0,9980469
79201,0,1364771,0,03786134,0,9980469,0,9980469
79215,0,1364771,0,03786134,0,9980469,0,9980469
79229,0,114231,0,03790815,0,9980469,0,9980469
79243,0,114231,0,03790815,0,9980469,0,9980469
79257,0,114231,0,03790815,0,9980469,0,9980469
79271,0,08242728,0,03793998,0,9980469,0,9980469
79285,0,08242728,0,03793998,0,9980469,0,9980469
79299,0,07182623,0,03796222,0,9980469,0,9980469
79313,0,07182623,0,03796222,0,9980469,0,9980469
79327,0,07182623,0,03796222,0,9980469,0,9980469
79340,0,06796413,0,03797815,0,9980469,0,9980469
79355,0,06796413,0,03797815,0,9980469,0,9980469
79368,0,04524872,0,0379898,0,9980469,0,9980469
79382,0,04524872,0,0379898,0,9980469,0,9980469
79396,0,08786355,0,08163594,0,9980469,0,9980469
79410,0,08786355,0,08163594,0,9980469,0,9980469
79424,0,08786355,0,08163594,0,9980469,0,9980469
79438,0,137553,0,1268335,0,9980469,0,9980469
79452,0,137553,0,1268335,0,9980469,0,9980469
79466,0,07623656,0,1281999,0,9980469,0,9980469
79480,0,07623656,0,1281999,0,9980469,0,9980469
79494,0,08482705,0,1219881,0,9980469,0,9980469
79507,0,08482705,0,1219881,0,9980469,0,9980469
